[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-09T14:25:11.795Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
2663,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
2763,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
2866,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
2968,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
3068,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
3257,323.9694141154869,672.2046991803354,-0.8676383628626696,76,86,113,113,32,32,65,65,97,97,71,71,103,103
3258,319.790717843121,681.7025536476427,-0.9165532716593825,76,86,113,113,32,32,65,65,97,97,71,71,103,103
3343,,,,76,86,113,113,32,32,65,65,97,97,71,71,103,103
3444,,,,76,86,113,113,32,32,65,65,97,97,71,71,103,103
3545,258.3862621889084,673.8874530804483,-0.846562542811244,79,89,1,1,32,32,63,63,94,94,72,72,103,103
3644,250.65418050309813,675.8803219248315,-0.82262178383228,79,89,2,2,32,32,63,63,93,93,72,72,103,103
3743,,,,79,89,2,2,32,32,63,63,93,93,72,72,103,103
3844,,,,79,89,2,2,32,32,63,63,93,93,72,72,103,103
3944,276.75005316284955,719.2065761147146,-0.8701425884019625,78,88,1,1,32,32,64,64,95,95,72,72,103,103
4044,283.7912502904552,724.707100008588,-0.9240966218829041,76,86,113,113,32,32,65,65,97,97,71,71,103,103
4144,291.86198600580747,727.8433534358683,-0.9620852426280672,74,84,112,112,32,32,65,65,98,98,71,71,104,104
4244,,,,74,84,112,112,32,32,65,65,98,98,71,71,104,104
4344,314.3268236605166,726.1892902164401,-1.523329669322977,54,64,102,102,32,32,75,75,6,6,66,66,109,109
4444,310.65982868801046,723.283141346945,-2.0082850496828435,37,47,94,94,32,32,84,84,23,23,61,61,113,113
4544,307.4613039284865,720.6886844892924,-2.3019699523663033,26,36,88,88,32,32,89,89,34,34,59,59,3,3
4644,305.7249025374929,723.5144913116198,-2.360356281022895,24,34,87,87,32,32,91,91,36,36,58,58,3,3
4744,306.31576669084694,722.1894364005198,-2.0512491178693435,35,45,93,93,32,32,85,85,25,25,61,61,1,1
4844,307.98602638495396,720.4917696999445,-1.7891082295957126,45,55,98,98,32,32,80,80,15,15,63,63,111,111
4944,309.7411972084715,718.5382211029719,-1.2632106743199374,64,74,107,107,32,32,71,71,109,109,68,68,107,107
5044,311.7255775796773,718.6418395302115,-0.7648253702880128,81,91,3,3,32,32,62,62,91,91,73,73,102,102
5144,312.0043608316713,719.5106934334696,-0.32161116829125636,97,107,11,11,32,32,54,54,75,75,77,77,98,98
5244,314.0089660870851,719.2814587673915,0.02756936622331437,110,7,17,17,32,32,48,48,63,63,80,80,95,95
5344,314.6804260269044,717.7375101610212,0.1824247765471202,3,13,20,20,32,32,45,45,57,57,81,81,94,94
5444,317.75049761452163,716.9722465022257,0.4305617235732393,11,21,24,24,32,32,40,40,48,48,83,83,91,91
5544,322.3639782211422,715.0706006255708,0.6252011454564008,18,28,28,28,32,32,37,37,41,41,85,85,90,90
5644,325.9867637242471,714.9202119544689,0.8806244592423782,28,38,33,33,32,32,32,32,32,32,87,87,87,87
5743,326.61265978067655,716.1241050804205,1.0453983915951495,34,44,35,35,32,32,29,29,26,26,89,89,86,86
5843,329.0155917930746,717.530625576437,1.1423474495647583,37,47,37,37,32,32,28,28,23,23,90,90,85,85
5944,331.03836378799804,718.6852389164962,1.1746461417531469,38,48,38,38,32,32,27,27,22,22,90,90,85,85
6044,331.41713329763684,717.1779691643101,1.166701249508048,38,48,38,38,32,32,27,27,22,22,90,90,85,85
6144,331.7091804567218,715.7908995327924,1.144643387678399,37,47,37,37,32,32,27,27,23,23,90,90,85,85
6244,335.2235564965402,713.8737200019241,1.1556834157885656,38,48,37,37,32,32,27,27,22,22,90,90,85,85
6363,338.4093993137633,711.795196909728,1.2281643341858741,40,50,39,39,32,32,26,26,20,20,91,91,84,84
6444,338.0913321244506,712.4156403158241,1.3554008201942276,45,55,41,41,32,32,24,24,15,15,92,92,83,83
6544,338.60912414147566,713.1159214472617,1.4874000073266465,50,60,43,43,32,32,21,21,10,10,93,93,82,82
6644,340.27138056900316,712.9622634813073,1.6833558212921282,57,67,47,47,32,32,18,18,3,3,95,95,80,80
6743,341.1557279178053,711.4028441647263,1.9017096517627337,64,74,51,51,32,32,14,14,108,108,97,97,78,78
6844,343.8746321244978,710.1044714767038,2.0675640493424474,70,80,54,54,32,32,11,11,102,102,98,98,77,77
6944,347.335059095971,709.4774160390906,2.195138329742926,75,85,56,56,32,32,9,9,98,98,99,99,75,75
7044,350.43602078716197,708.1240712970931,2.2087109784369634,75,85,56,56,32,32,8,8,97,97,99,99,75,75
7143,352.04662892751617,706.5343172367013,2.2022413090316646,75,85,56,56,32,32,8,8,98,98,99,99,75,75
7244,352.53954176814716,705.0683425207883,2.20365650663157,75,85,56,56,32,32,8,8,98,98,99,99,75,75
7344,354.0839511308774,703.9001349741557,2.1995505139541165,75,85,56,56,32,32,9,9,98,98,99,99,75,75
7456,354.223034339371,702.1136395653233,2.1951401048536314,75,85,56,56,32,32,9,9,98,98,99,99,75,75
7544,354.48953404627406,699.648098930705,2.1868448606284203,75,85,56,56,32,32,9,9,98,98,99,99,76,76
7644,355.5056629474865,698.9304447706572,2.181440184889576,74,84,56,56,32,32,9,9,98,98,99,99,76,76
7744,356.6039416723549,700.6261402443254,2.1750080853997624,74,84,56,56,32,32,9,9,99,99,99,99,76,76
7844,360.1337936785416,700.8149627459009,2.161847597748153,74,84,56,56,32,32,9,9,99,99,99,99,76,76
7944,359.6362046527041,699.4332061763448,2.1523619624793233,73,83,55,55,32,32,9,9,99,99,99,99,76,76
8044,359.88250366028245,698.7711377577956,2.155647159816838,74,84,55,55,32,32,9,9,99,99,99,99,76,76
8144,361.38435886503663,697.7013594599637,2.148576692744353,73,83,55,55,32,32,9,9,99,99,99,99,76,76
8244,359.62913296897773,697.6387789701871,2.1351384464956373,73,83,55,55,32,32,10,10,100,100,99,99,76,76
8344,356.05827691729826,699.2790914984265,2.0100604889241374,68,78,53,53,32,32,12,12,104,104,98,98,77,77
8444,355.271345156362,700.3381350396687,1.7012143274428082,57,67,47,47,32,32,17,17,3,3,95,95,80,80
8544,354.69583458088755,699.8518946048413,1.3737852718248915,45,55,41,41,32,32,23,23,14,14,92,92,83,83
8649,355.1759753091435,699.0826563876594,1.1234841626562098,36,46,37,37,32,32,28,28,23,23,90,90,85,85
8744,353.61647952721785,700.450753732372,0.982997185318381,31,41,34,34,32,32,30,30,28,28,88,88,86,86
8844,352.003558722243,701.4453307455443,0.6773130591090343,20,30,29,29,32,32,36,36,39,39,86,86,89,89
8944,351.54491650611783,701.9357231895801,0.37929689500990327,10,20,24,24,32,32,41,41,50,50,83,83,92,92
9044,348.6872225725436,699.8549993819961,0.0991779205619456,113,10,18,18,32,32,46,46,60,60,80,80,94,94
9144,344.33449021114427,699.3579704012799,-0.2653375961245711,99,109,12,12,32,32,53,53,73,73,77,77,98,98
9244,341.40817804562846,702.6946159533268,-0.5122539759315892,91,101,7,7,32,32,57,57,82,82,75,75,100,100
9344,339.0592397488956,704.987871212998,-0.7675814007089973,81,91,3,3,32,32,62,62,91,91,73,73,102,102
9444,337.8557636567303,706.476776946269,-1.0112323400900667,73,83,112,112,32,32,66,66,100,100,70,70,104,104
9549,338.3728097287195,705.805536392668,-1.3269039814355885,61,71,106,106,32,32,72,72,112,112,68,68,107,107
9644,341.169310202562,705.2383190506731,-1.561598854283329,53,63,102,102,32,32,76,76,7,7,65,65,109,109
9744,342.0446193056611,706.1621263973761,-1.7467407598960534,46,56,98,98,32,32,79,79,14,14,64,64,111,111
9844,343.2617804723561,707.8913386495416,-1.63638860205508,50,60,100,100,32,32,78,78,10,10,65,65,110,110
9944,347.3763733753394,706.2989918529722,-1.3166460878534356,62,72,106,106,32,32,72,72,111,111,68,68,107,107
10044,350.2961354009623,707.2996698068589,-0.8116562141417004,80,90,2,2,32,32,63,63,93,93,72,72,102,102
10144,354.46622036691474,706.7736756984987,-0.31964418663833244,98,108,11,11,32,32,54,54,75,75,77,77,98,98
10244,358.14612809418816,708.0433593644486,0.13314681858113384,1,11,19,19,32,32,46,46,59,59,81,81,94,94
10344,360.10646800154143,709.4659803755605,0.4437293782701904,12,22,25,25,32,32,40,40,48,48,83,83,91,91
10444,363.34667334521356,713.5539636142291,0.9651246340909996,31,41,34,34,32,32,31,31,29,29,88,88,86,86
10544,364.54902172406753,717.482613296787,1.297631940190692,43,53,40,40,32,32,25,25,17,17,91,91,83,83
10644,366.18434568468854,717.377290956377,1.32219533475423,44,54,40,40,32,32,24,24,16,16,91,91,83,83
10749,363.53771255631455,713.9289346102354,1.0031976234565196,32,42,35,35,32,32,30,30,28,28,88,88,86,86
10844,362.5415281172038,711.3756888454949,0.7178034364950695,22,32,30,30,32,32,35,35,38,38,86,86,89,89
10944,363.0292720649904,707.1390552696156,0.3787566907400427,10,20,24,24,32,32,41,41,50,50,83,83,92,92
11044,361.9549686682848,700.4628747092105,-0.032175376120890144,108,5,16,16,32,32,49,49,65,65,79,79,95,95
11144,357.0265646662388,695.3910578567816,-0.5502613663391622,89,99,7,7,32,32,58,58,84,84,75,75,100,100
11244,354.00363346028746,698.6111484696738,-0.8543244618159698,78,88,1,1,32,32,63,63,95,95,72,72,103,103
11344,355.8520498871146,704.2270203236806,-0.8008829982135973,80,90,2,2,32,32,62,62,93,93,72,72,102,102
11444,362.38049976426055,705.9034764595986,-0.09403697846847513,106,3,15,15,32,32,50,50,67,67,79,79,96,96
11544,364.8439619785029,704.6984360451067,0.23009706679378525,4,14,21,21,32,32,44,44,56,56,82,82,93,93
11644,368.8750641422372,708.6389643442541,0.7756413939504917,24,34,31,31,32,32,34,34,36,36,86,86,88,88
11744,372.0673882839449,714.1823535909175,1.368377965791395,45,55,41,41,32,32,23,23,15,15,92,92,83,83
11844,383.6766937634605,708.0232193893389,1.6579577509796146,56,66,47,47,32,32,18,18,4,4,94,94,80,80
11944,392.0775701222355,694.9575481567595,1.6542333440952,56,66,46,46,32,32,18,18,4,4,94,94,80,80
12044,389.1165350273324,695.8295599265376,1.7881237282049116,60,70,49,49,32,32,16,16,112,112,96,96,79,79
12146,378.0372267444113,701.2780468090351,1.9792699565486946,67,77,52,52,32,32,12,12,106,106,97,97,77,77
12244,374.946814508398,701.8556014374415,1.97021791641275,67,77,52,52,32,32,13,13,106,106,97,97,77,77
12344,376.7978131810525,694.1804998786614,1.7186649944358183,58,68,48,48,32,32,17,17,2,2,95,95,80,80
12444,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
12544,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
12644,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
12745,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
12846,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
12946,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
13047,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
13148,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
13249,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
13350,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
13452,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
13552,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
13653,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
13754,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
13856,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
13958,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
14060,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
14161,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
14264,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
14365,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
14466,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
14568,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
14670,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
14771,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
14872,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
14971,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
15073,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
15175,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
15273,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
15377,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
15479,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
15578,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
15681,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
15783,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
15884,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
15984,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
16086,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
16186,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
16298,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
16385,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
16483,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
16584,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
16684,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
16760,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
16884,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
16986,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
17085,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
17185,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
17283,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
17387,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
17485,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
17586,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
17685,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
17783,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
17885,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
17987,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
18089,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
18186,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
18305,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
18362,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
18486,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
18586,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
18685,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
18785,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
18887,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
18986,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
19086,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
19186,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
19283,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
19386,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
19486,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
19587,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
19686,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
19788,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
19885,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
19987,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
20087,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
20190,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
20297,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
20364,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
20482,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
20586,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
20685,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
20784,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
20888,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
20984,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
21087,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
21184,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
21285,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
21387,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
21487,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
21587,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
21685,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
21788,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
21884,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
21983,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
22087,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
22188,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
22295,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
22383,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
22484,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
22587,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
22685,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
22785,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
22886,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
22984,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
23083,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
23185,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
23285,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
23382,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
23505,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
23605,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
23704,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
23797,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
23899,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
23997,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
24098,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
24195,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
24299,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
24399,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
24500,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
24599,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
24693,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
24798,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
24901,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
25000,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
25101,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
25197,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
25301,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
25402,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
25500,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
25599,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
25702,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
25798,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
25876,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
25998,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
26100,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
26198,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
26304,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
26397,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
26501,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
26601,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
26702,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
26801,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
26886,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
26988,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
27085,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
27185,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
27285,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
27384,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
27486,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
27584,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
27686,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
27784,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
27886,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
27990,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
28088,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
28188,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
28288,,,,58,68,48,48,32,32,17,17,2,2,95,95,80,80
28389,344.4140049590227,760.6961823594628,2.691402094743837,93,103,65,65,32,32,113,113,80,80,104,104,71,71
28444,349.7544747639567,752.2808706865611,2.383615331565981,82,92,60,60,32,32,5,5,91,91,101,101,74,74
28544,351.19679403218066,745.8328377495865,2.3849879159589733,82,92,60,60,32,32,5,5,91,91,101,101,74,74
28644,357.8540994090898,734.0111986319423,2.2002729565847803,75,85,56,56,32,32,9,9,98,98,99,99,75,75
28745,358.64089311246744,725.4683763622442,1.981591805957015,67,77,52,52,32,32,12,12,106,106,97,97,77,77
28845,358.17465609020365,722.4627002949265,1.784388003677993,60,70,49,49,32,32,16,16,113,113,96,96,79,79
28955,358.09814201741546,717.3829408310289,1.630675556199754,55,65,46,46,32,32,19,19,5,5,94,94,81,81
29044,355.30843230027585,715.7990560381376,1.4373159722804374,48,58,43,43,32,32,22,22,12,12,92,92,82,82
29145,354.0032796001623,715.0111250861219,1.2788964211641933,42,52,40,40,32,32,25,25,18,18,91,91,84,84
29244,354.2522621655136,709.812169478495,1.0531585029842088,34,44,36,36,32,32,29,29,26,26,89,89,86,86
29345,353.03451884870583,707.7819705378702,0.8957942501310353,28,38,33,33,32,32,32,32,32,32,88,88,87,87
29445,351.36058905600703,709.8290215542295,0.6256074728593057,19,29,28,28,32,32,37,37,41,41,85,85,90,90
29545,348.52025555994123,712.5391928441784,0.27076847920046604,6,16,22,22,32,32,43,43,54,54,82,82,93,93
29645,345.66585927700305,711.395850071136,0.003652765441706116,109,6,17,17,32,32,48,48,64,64,80,80,95,95
29745,343.7737634699355,713.2159346553152,-0.16165694334407363,103,113,14,14,32,32,51,51,70,70,78,78,97,97
29846,342.15514961812335,712.9322993223298,-0.35061010850086755,96,106,10,10,32,32,54,54,76,76,76,76,98,98
29944,340.741748265673,713.7459352298129,-0.5723718835483902,88,98,6,6,32,32,58,58,84,84,74,74,100,100
30045,340.1983274907849,713.9269536499556,-0.8060369481116771,80,90,2,2,32,32,63,63,93,93,72,72,102,102
30145,337.3039391537885,715.760169804913,-1.0208200233495333,72,82,111,111,32,32,66,66,100,100,70,70,104,104
30245,334.71621945120893,717.4544325524415,-1.1493770249170514,68,78,109,109,32,32,69,69,105,105,69,69,106,106
30345,339.8332427461127,719.828544526359,-1.053126587858261,71,81,111,111,32,32,67,67,102,102,70,70,105,105
30444,344.1078359284677,720.9024598652225,-0.8716014334884009,78,88,1,1,32,32,64,64,95,95,72,72,103,103
30545,348.5393476195943,723.1793593663812,-0.43746659951704897,93,103,9,9,32,32,56,56,80,80,76,76,99,99
30645,350.8885342321922,723.8390768160052,-0.05326462057040248,107,4,16,16,32,32,49,49,66,66,79,79,96,96
30745,351.3551052229612,725.0579411334708,0.29844285539425336,7,17,22,22,32,32,43,43,53,53,82,82,92,92
30845,351.9489630827576,725.4082076699515,0.6143023546454841,18,28,28,28,32,32,37,37,42,42,85,85,90,90
30946,352.2716424154112,724.8690986980781,0.7613068222461421,23,33,30,30,32,32,34,34,36,36,86,86,88,88
31045,353.415203626702,725.1515270867133,0.9601025748812964,31,41,34,34,32,32,31,31,29,29,88,88,87,87
