[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-09T10:50:08.197Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
4509,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
4602,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
4702,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
4821,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
4921,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5022,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5122,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5336,360.2503490927434,698.6619648822259,1.4913610052267428,54,64,46,46,32,32,19,19,6,6,94,94,81,81
5337,368.71929425333724,704.5443012284554,1.6043684365483137,54,64,46,46,32,32,19,19,6,6,94,94,81,81
5384,371.05190264465966,703.5746400789667,1.9012413877221117,64,74,51,51,32,32,14,14,108,108,97,97,78,78
5484,366.88528995708697,699.139727280836,2.0814231254466806,71,81,54,54,32,32,11,11,102,102,98,98,76,76
5584,364.1909672935645,695.0505476658932,2.377075501220194,82,92,59,59,32,32,5,5,91,91,101,101,74,74
5685,365.55363237053785,690.8505390397706,2.8513498344278605,99,109,68,68,32,32,110,110,74,74,105,105,70,70
5786,368.4268411636965,690.585808015662,-2.946408764241785,3,13,77,77,32,32,101,101,57,57,109,109,65,65
5885,371.35466781976885,688.019327580766,-2.6714414931156027,13,23,82,82,32,32,96,96,47,47,112,112,63,63
5986,373.16026813443307,686.3942527872363,-2.6178468324887567,15,25,83,83,32,32,95,95,45,45,112,112,62,62
6086,376.4276301731825,686.9371737526449,-2.713220040359653,11,21,81,81,32,32,97,97,48,48,112,112,63,63
6186,376.89495295508254,686.5076704105567,-3.074477606667239,111,8,74,74,32,32,103,103,61,61,108,108,66,66
6286,379.6244588990979,685.91257300283,2.804928442369922,97,107,67,67,32,32,111,111,76,76,105,105,70,70
6386,380.3843823779699,684.9062577495763,2.3564891296784776,81,91,59,59,32,32,6,6,92,92,101,101,74,74
6486,381.5515752822531,684.9629578823317,2.0550124222282937,70,80,54,54,32,32,11,11,103,103,98,98,77,77
6586,379.82358829989937,683.0290804913869,1.5833513815311027,53,63,45,45,32,32,20,20,7,7,94,94,81,81
6685,371.60656732624335,675.5236306612176,1.0990499820180437,36,46,36,36,32,32,28,28,24,24,89,89,85,85
6786,366.9585120720459,671.695508201416,0.8719962498553032,27,37,32,32,32,32,32,32,32,32,87,87,87,87
6891,369.4044340647315,673.8188678059503,0.619475694904534,18,28,28,28,32,32,37,37,41,41,85,85,90,90
6986,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
7087,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
7187,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
7288,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
7389,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
7488,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
7590,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
7690,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
7791,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
7892,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
7991,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
8092,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
8194,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
8294,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
8396,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
8496,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
8599,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
8699,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
8799,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
8901,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
9001,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
9100,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
9203,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
9302,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
9406,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
9503,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
9602,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
9707,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
9805,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
9903,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
10007,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
10105,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
10209,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
10303,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
10406,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
10509,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
10603,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
10706,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
10810,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
10904,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
11005,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
11109,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
11203,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
11303,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
11409,,,,18,28,28,28,32,32,37,37,41,41,85,85,90,90
