[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-09T14:26:29.047Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
12702,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
12803,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
12904,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
13003,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
13101,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
13204,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
13302,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
13401,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
13511,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
13602,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
13700,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
13802,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
13900,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
14002,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
14101,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
14203,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
14302,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
14402,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
14502,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
14601,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
14701,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
14803,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
14900,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
15002,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
15102,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
15200,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
15302,,,,102,112,13,13,32,32,52,52,71,71,78,78,97,97
