[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-09T21:41:15.375Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
2874,433.9096130307279,667.9077326006783,-2.551082421676806,17,27,84,84,32,32,94,94,43,43,57,57,5,5
2981,440.7415867681786,659.1753738806802,-2.0622152069142894,35,45,93,93,32,32,85,85,25,25,61,61,1,1
3081,443.99975322039336,650.366870102901,-1.7142993131123483,47,57,99,99,32,32,79,79,12,12,64,64,111,111
3181,445.61546981453256,645.0234696401712,-1.3399840725975,61,71,106,106,32,32,72,72,112,112,67,67,107,107
3281,448.28566558839316,644.1237751716856,-0.819156194813205,80,90,2,2,32,32,63,63,93,93,72,72,103,103
3381,453.73837616155527,643.8613877721726,-0.4707790962740278,92,102,8,8,32,32,57,57,81,81,75,75,99,99
3477,457.5465258685958,642.6424872327117,-0.21795389213787805,101,111,13,13,32,32,52,52,72,72,78,78,97,97
3578,458.92018337820593,640.2161491699529,0.09417842016700005,112,9,18,18,32,32,46,46,60,60,80,80,94,94
3677,461.93683774431696,638.8334615645739,0.5958138197349077,17,27,27,27,32,32,37,37,42,42,85,85,90,90
3777,465.2198542843193,636.8906178941503,0.9937777715021283,32,42,35,35,32,32,30,30,28,28,88,88,86,86
3877,464.1626626238297,634.2286074397515,1.2115905566462721,40,50,38,38,32,32,26,26,20,20,90,90,84,84
3973,463.87817782363777,631.4068863958694,1.3269252844241188,44,54,41,41,32,32,24,24,16,16,91,91,83,83
4077,465.4785162146094,630.0189589022201,1.54442848130602,52,62,44,44,32,32,20,20,8,8,93,93,81,81
4177,466.48366204016145,629.5263516268055,1.6685982829320507,56,66,47,47,32,32,18,18,4,4,94,94,80,80
4277,466.32288230780136,627.5382730810085,1.790404325104668,60,70,49,49,32,32,16,16,112,112,96,96,79,79
4377,467.2193381072174,626.60287743596,1.7886449560817217,60,70,49,49,32,32,16,16,112,112,96,96,79,79
4477,466.67409051532815,627.4937476884137,1.6099255740877287,54,64,46,46,32,32,19,19,6,6,94,94,81,81
4578,465.8588523050282,628.8657681344354,1.3812705123292057,46,56,42,42,32,32,23,23,14,14,92,92,83,83
4668,464.7010371459556,629.0028548537804,1.2152572356350744,40,50,39,39,32,32,26,26,20,20,90,90,84,84
4777,464.28909083459513,627.9301519358498,1.163061993492503,38,48,38,38,32,32,27,27,22,22,90,90,85,85
4874,465.0631550895496,627.4583481925346,1.0745421056928424,35,45,36,36,32,32,29,29,25,25,89,89,86,86
4974,466.76901713475917,628.8664414479383,0.9168006401519737,29,39,33,33,32,32,32,32,31,31,88,88,87,87
5074,464.45505894235816,632.0248018982583,0.6249525847627255,18,28,28,28,32,32,37,37,41,41,85,85,90,90
5174,461.9906296893726,634.0637260118033,0.4136637087121293,11,21,24,24,32,32,41,41,49,49,83,83,91,91
5267,462.2788984906467,634.7852092478076,0.29214514930539187,7,17,22,22,32,32,43,43,53,53,82,82,93,93
5373,463.45095404303356,636.9423594073318,0.227627446390687,4,14,21,21,32,32,44,44,56,56,82,82,93,93
5473,462.31738312686576,637.4403810190514,0.11300713962429462,113,10,19,19,32,32,46,46,60,60,80,80,94,94
5571,459.22069159223895,636.5089505627806,-0.06831500518652424,107,4,15,15,32,32,49,49,66,66,79,79,96,96
5663,456.91321908691987,638.1041533215626,-0.33897222768576907,97,107,11,11,32,32,54,54,76,76,76,76,98,98
5773,455.2429840021519,639.5279141562366,-0.5328939688726391,90,100,7,7,32,32,58,58,83,83,75,75,100,100
5877,451.3517799981145,637.4952559671044,-0.7105761487314732,83,93,4,4,32,32,61,61,89,89,73,73,102,102
5973,448.0102504940364,636.2572968623749,-0.9073759905479023,76,86,113,113,32,32,64,64,96,96,71,71,103,103
6073,443.2155042877097,636.2021947233574,-1.1663793868153727,67,77,109,109,32,32,69,69,106,106,69,69,106,106
6173,440.1964176037669,635.3567530644035,-1.3644005104622194,60,70,105,105,32,32,73,73,113,113,67,67,107,107
6273,439.9026616768524,636.1781339358392,-1.5156725746065496,54,64,102,102,32,32,75,75,5,5,66,66,109,109
6369,439.0558187300775,639.1880973689912,-1.702751471366487,48,58,99,99,32,32,79,79,12,12,64,64,110,110
6469,440.7561108470454,641.9691633680329,-1.9001853301639287,41,51,96,96,32,32,82,82,19,19,62,62,112,112
6569,440.70633702805105,641.9988749058599,-2.0701122874892084,35,45,92,92,32,32,85,85,25,25,61,61,1,1
6660,439.4665656938401,641.7143966022104,-2.253335515290652,28,38,89,89,32,32,89,89,32,32,59,59,2,2
6769,437.478689898149,641.9720183994284,-2.582332344519423,16,26,83,83,32,32,95,95,44,44,56,56,5,5
6869,436.5183940179188,643.6131476764507,-2.9320725170679567,4,14,77,77,32,32,101,101,56,56,53,53,9,9
6969,436.2687564960817,644.098312261235,3.132889180280871,109,6,73,73,32,32,105,105,64,64,51,51,10,10
7069,435.13107151374305,642.5742868512361,2.985937749948053,103,113,70,70,32,32,107,107,69,69,50,50,12,12
7169,433.47498186863726,641.276490108267,2.7179194641598245,94,104,66,66,32,32,112,112,79,79,47,47,14,14
7269,434.7343801032207,640.7283873560087,2.5194918194394105,87,97,62,62,32,32,3,3,86,86,46,46,16,16
7369,435.08016806820325,638.8179724048202,2.5411716314839383,87,97,62,62,32,32,2,2,85,85,46,46,16,16
7469,437.2353573460023,636.7546278834515,2.7523199483458387,95,105,66,66,32,32,112,112,78,78,48,48,14,14
7570,438.11747968063946,635.8997352934772,2.903032773448783,100,110,69,69,32,32,109,109,72,72,49,49,13,13
7660,440.22785550767753,636.527616157849,3.1075015778915276,108,5,73,73,32,32,105,105,65,65,51,51,11,11
7766,441.22363135093326,635.0791925026164,-3.007765196412514,1,11,76,76,32,32,102,102,59,59,52,52,9,9
7866,442.8489182067365,634.4446806289553,-2.847142353485548,7,17,78,78,32,32,99,99,53,53,54,54,8,8
7966,445.95561137724076,636.2983839058128,-2.6904679227594714,12,22,81,81,32,32,96,96,48,48,55,55,6,6
8066,446.69682246639206,635.5582538407781,-2.585822733142582,16,26,83,83,32,32,95,95,44,44,56,56,5,5
8166,447.3279179343421,634.814228477274,-2.5153826653801272,19,29,84,84,32,32,93,93,41,41,57,57,5,5
8265,449.36886516552624,635.1746771638881,-2.4013980496038307,23,33,87,87,32,32,91,91,37,37,58,58,4,4
8365,450.9207541851415,634.2419712438681,-2.2478813462861615,28,38,89,89,32,32,89,89,32,32,59,59,2,2
8465,451.3709245777742,632.0346070127976,-2.1313427099083033,32,42,91,91,32,32,86,86,27,27,60,60,1,1
8566,452.16578199706555,630.4063458085394,-2.0175672628856134,36,46,93,93,32,32,84,84,23,23,61,61,113,113
8664,454.50341301144243,629.263759935738,-1.813635402706045,44,54,97,97,32,32,81,81,16,16,63,63,111,111
8765,456.36653453717724,627.6179177864267,-1.5973748726061792,52,62,101,101,32,32,77,77,8,8,65,65,110,110
8865,457.9840663538113,626.1024771123498,-1.3903702197928385,59,69,105,105,32,32,73,73,1,1,67,67,108,108
8965,461.81250860973137,623.8626572206987,-1.004265153782702,73,83,112,112,32,32,66,66,100,100,70,70,104,104
9065,464.85408082520064,620.686279729744,-0.6772095191222536,85,95,5,5,32,32,60,60,88,88,73,73,101,101
9161,469.3939342728586,618.5444826733523,-0.3190125516054922,98,108,11,11,32,32,54,54,75,75,77,77,98,98
9261,472.94239214476636,616.9901442815678,-0.03579424015612211,108,5,16,16,32,32,49,49,65,65,79,79,95,95
9362,476.5096230854608,615.3607822411731,0.20544416238008054,3,13,20,20,32,32,44,44,56,56,81,81,93,93
9461,481.2571984882942,614.4959076618874,0.42953333285281753,11,21,24,24,32,32,40,40,48,48,83,83,91,91
9561,483.32595603954576,614.5862568660516,0.6304603478171842,19,29,28,28,32,32,37,37,41,41,85,85,89,89
9668,484.0595351684279,613.7854801807473,0.8069977930995974,25,35,31,31,32,32,34,34,35,35,87,87,88,88
9761,482.271857582346,611.6655248062945,0.9159601556554098,29,39,33,33,32,32,32,32,31,31,88,88,87,87
9861,482.56285578102563,611.8236146542066,1.0186852519186522,33,43,35,35,32,32,30,30,27,27,89,89,86,86
9962,483.8446832650066,612.099289257898,1.1368479180041495,37,47,37,37,32,32,28,28,23,23,90,90,85,85
10062,482.50282692280075,609.3459726871756,1.2279605962039417,40,50,39,39,32,32,26,26,20,20,91,91,84,84
10158,482.5973302407249,608.2876208271447,1.323840709006429,44,54,41,41,32,32,24,24,16,16,91,91,83,83
10262,485.9479959762989,612.4703837434743,1.5562639082228165,52,62,45,45,32,32,20,20,8,8,93,93,81,81
10361,487.79168103135277,614.0247706230623,1.721568681195051,58,68,48,48,32,32,17,17,2,2,95,95,80,80
10462,489.12594749139316,613.8123606875537,1.9285986536460291,65,75,51,51,32,32,13,13,107,107,97,97,78,78
10558,491.92381875178864,612.7063530666569,2.198811285103532,75,85,56,56,32,32,9,9,98,98,99,99,75,75
10657,494.1120714147613,611.3286715317487,2.4022598511289566,82,92,60,60,32,32,5,5,90,90,101,101,74,74
10757,494.76728707973115,609.5854215075705,2.539577996345372,87,97,62,62,32,32,2,2,85,85,102,102,72,72
10858,495.54726388845734,606.4916131516311,2.7267031118034906,94,104,66,66,32,32,112,112,79,79,104,104,71,71
10957,497.7011280315869,605.3052159162519,3.0476283402344757,106,3,72,72,32,32,106,106,67,67,107,107,68,68
11057,494.14960422788204,602.0152907316881,3.0521859319494866,106,3,72,72,32,32,106,106,67,67,107,107,68,68
11157,481.77918494086987,583.0642880868892,3.0556971473563315,106,3,72,72,32,32,106,106,67,67,107,107,68,68
11258,470.1593614720341,561.4557764682817,3.133866908951104,109,6,73,73,32,32,105,105,64,64,108,108,67,67
11357,462.373269324536,550.1777250703623,-2.8807790420572346,5,15,78,78,32,32,100,100,54,54,110,110,65,65
11456,459.6712216364808,546.2282065366345,-2.6905468128456302,12,22,81,81,32,32,96,96,48,48,112,112,63,63
11557,461.69789788617743,549.3048974001263,-2.496871873494824,19,29,85,85,32,32,93,93,41,41,1,1,61,61
11657,459.76026046178936,555.8896461344716,-2.423011971109481,22,32,86,86,32,32,92,92,38,38,1,1,60,60
11757,455.18570715143255,564.1101987588892,-2.7881718567205542,9,19,80,80,32,32,98,98,51,51,111,111,64,64
11846,454.8816469316339,571.2724153791626,2.9243013660225605,101,111,69,69,32,32,108,108,72,72,106,106,69,69
11953,454.8869569941758,572.7467623093411,2.593762392034262,89,99,63,63,32,32,1,1,83,83,103,103,72,72
12053,457.17248423585664,576.225127150198,2.4434068646316653,84,94,61,61,32,32,4,4,89,89,101,101,73,73
12153,456.2919601530655,578.053081218562,2.1075249241974037,72,82,55,55,32,32,10,10,101,101,98,98,76,76
12253,452.4297523260768,578.9554058089776,1.7687373252677758,60,70,49,49,32,32,16,16,113,113,95,95,79,79
12354,449.45788816020985,577.6182633919736,1.5170993516129876,51,61,44,44,32,32,21,21,9,9,93,93,82,82
12452,444.6903837472057,575.9699344784595,1.2183738114628517,40,50,39,39,32,32,26,26,20,20,90,90,84,84
12552,441.8952273596665,577.1017523153811,0.9134377605156433,29,39,33,33,32,32,32,32,31,31,88,88,87,87
12652,439.72456689500785,576.4706536819564,0.7465949950907702,23,33,30,30,32,32,35,35,37,37,86,86,88,88
12752,438.94482377853484,576.0279709375645,0.6688134567808721,20,30,29,29,32,32,36,36,40,40,85,85,89,89
12852,438.3946846731474,575.6440932699811,0.6449883257015518,19,29,28,28,32,32,36,36,41,41,85,85,89,89
12953,436.31247048499245,572.9519537861707,0.6113350816416077,18,28,28,28,32,32,37,37,42,42,85,85,90,90
13053,433.82548262942737,570.5224817534736,0.5391748572516861,15,25,26,26,32,32,38,38,44,44,84,84,90,90
13154,432.27145620678493,569.1569144665165,0.46025182517142516,13,23,25,25,32,32,40,40,47,47,84,84,91,91
13248,432.8137456365475,570.1681458864525,0.43068556204205327,11,21,24,24,32,32,40,40,48,48,83,83,91,91
13352,436.33497062322675,571.3606539803818,0.6249470821091198,18,28,28,28,32,32,37,37,41,41,85,85,90,90
13449,437.8967756040131,570.7036439571348,0.7963014057491917,25,35,31,31,32,32,34,34,35,35,87,87,88,88
13549,438.6286627955127,570.2373696612227,0.9121586734051038,29,39,33,33,32,32,32,32,31,31,88,88,87,87
13649,438.29331388016794,568.3433140023782,0.9632085062262583,31,41,34,34,32,32,31,31,29,29,88,88,87,87
13749,437.80407025093905,567.7034934732122,0.971419014323203,31,41,34,34,32,32,31,31,29,29,88,88,86,86
13849,438.07916218804706,567.2459597968043,1.0131143200611623,32,42,35,35,32,32,30,30,27,27,89,89,86,86
13949,437.26404104667813,566.4544101981303,1.0367820857797534,33,43,35,35,32,32,29,29,26,26,89,89,86,86
14049,437.6458883315035,566.4201626681166,1.0764795926518984,35,45,36,36,32,32,29,29,25,25,89,89,85,85
14149,437.46489254812394,565.716938992901,1.0920536543590247,35,45,36,36,32,32,28,28,24,24,89,89,85,85
14249,437.2650423456676,565.5970688504278,1.073159962734102,35,45,36,36,32,32,29,29,25,25,89,89,86,86
14348,437.88419737410106,566.4471814164123,1.0147334040664377,32,42,35,35,32,32,30,30,27,27,89,89,86,86
14449,438.19356887275217,567.5789150424239,0.9501111813772357,30,40,34,34,32,32,31,31,30,30,88,88,87,87
14549,437.5621494911402,567.119410266619,0.9086612548478746,29,39,33,33,32,32,32,32,31,31,88,88,87,87
14648,437.7931408791779,567.2041686537169,0.9106162694099335,29,39,33,33,32,32,32,32,31,31,88,88,87,87
14746,437.9851879543819,567.1773719540852,0.9199559535856878,29,39,33,33,32,32,32,32,31,31,88,88,87,87
14844,437.528232231688,566.466193172136,0.8787804733457288,28,38,32,32,32,32,32,32,32,32,87,87,87,87
14944,437.49526930268837,566.8153668531405,0.8740889151373455,27,37,32,32,32,32,32,32,32,32,87,87,87,87
15044,437.8432664577536,566.8913278877292,0.8858944195704388,28,38,33,33,32,32,32,32,32,32,87,87,87,87
15148,437.8374011766605,567.3827323204533,0.8734021706599927,27,37,32,32,32,32,32,32,32,32,87,87,87,87
15245,438.68604783983005,568.294824896668,0.8821739116248462,28,38,33,33,32,32,32,32,32,32,87,87,87,87
15345,437.7453854727311,567.3153684904252,0.8714908606545766,27,37,32,32,32,32,32,32,32,32,87,87,87,87
15445,437.89595931556255,567.7176057310007,0.8583491815168414,27,37,32,32,32,32,33,33,33,33,87,87,87,87
15545,437.55127776756837,567.3581407304187,0.8498423463846291,27,37,32,32,32,32,33,33,33,33,87,87,88,88
15644,437.95864953978344,568.2495084816745,0.8413531046604985,26,36,32,32,32,32,33,33,34,34,87,87,88,88
15745,437.8829648777203,568.1958471389346,0.8290813294977951,26,36,32,32,32,32,33,33,34,34,87,87,88,88
15845,437.9957196649204,568.3182141658134,0.8196882806153839,25,35,31,31,32,32,33,33,34,34,87,87,88,88
15945,437.18192329803026,567.8783175491571,0.7979124989473109,25,35,31,31,32,32,34,34,35,35,87,87,88,88
16044,436.42466597650963,567.55406190069,0.7629808984194776,23,33,30,30,32,32,34,34,36,36,86,86,88,88
16144,434.9955792294768,566.9492059285541,0.7186639541703121,22,32,30,30,32,32,35,35,38,38,86,86,89,89
16241,434.07445782418824,567.0263962507318,0.6589187764793534,20,30,29,29,32,32,36,36,40,40,85,85,89,89
16337,433.296787555373,566.7654602762941,0.6071959340459765,18,28,28,28,32,32,37,37,42,42,85,85,90,90
16441,432.85731166141454,566.713365012989,0.5740567058069753,17,27,27,27,32,32,38,38,43,43,85,85,90,90
16541,431.4912469259442,566.8131911704702,0.4987780810415239,14,24,26,26,32,32,39,39,46,46,84,84,91,91
16641,430.0765123194086,566.7248057595267,0.4265575864505821,11,21,24,24,32,32,40,40,48,48,83,83,91,91
16740,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
16842,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
16947,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
17047,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
17151,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
17253,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
17355,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
17456,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
17558,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
17655,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
17757,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
17841,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
17960,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
18055,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
18160,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
18254,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
18367,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
18450,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
18568,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
18664,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
18770,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
18849,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
18969,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
19047,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
19160,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
19264,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
19355,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
19469,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
19573,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
19649,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
19772,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
19845,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
19972,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
20050,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
20177,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
20254,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
20375,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
20452,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
20572,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
20647,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
20772,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
20845,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
20968,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
21053,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
21171,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
21246,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
21376,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
21446,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
21573,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
21653,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
21774,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
21847,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
21968,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
22048,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
22163,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
22254,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
22368,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
22445,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
22569,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
22666,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
22750,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
22864,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
22962,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
23048,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
23169,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
23243,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
23366,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
23455,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
23551,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
23650,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
23762,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
23864,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
23963,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
24043,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
24164,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
24234,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
24363,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
24440,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
24564,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
24646,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
24755,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
24836,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
24956,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
25035,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
25161,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
25236,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
25357,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
25439,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
25533,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
25635,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
25737,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
25836,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
25964,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
26034,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
26159,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
26228,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
26354,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
26435,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
26538,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
26647,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
26743,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
26845,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
26942,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
27047,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
27143,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
27239,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
27351,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
27440,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
27550,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
27633,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
27750,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
27828,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
27950,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
28029,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
28150,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
28228,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
28349,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
28434,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
28532,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
28651,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
28726,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
28830,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
28953,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
29024,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
29151,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
29226,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
29351,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
29446,,,,11,21,24,24,32,32,40,40,48,48,83,83,91,91
