[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-11T12:24:46.689Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
5244,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5339,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5439,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5546,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5644,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5744,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5857,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5958,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6056,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6159,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6258,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6358,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6455,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6555,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6656,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6748,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6854,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6951,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7051,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7146,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7251,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7356,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7452,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7545,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7646,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7743,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7855,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7954,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8049,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8147,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8246,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8345,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8438,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8546,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8646,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8743,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8847,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8946,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9055,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9137,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9250,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9348,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9455,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9553,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9651,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9751,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9857,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9956,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
10052,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
10154,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
10254,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
10347,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
10456,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
10546,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
10645,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
10743,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
10854,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
10945,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
11055,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
11155,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
11254,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
11355,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
11454,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
11546,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
11654,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
11751,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
11854,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
11955,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
12057,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
12137,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
12257,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
12335,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
12459,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
12557,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
12659,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
12758,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
12858,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
12958,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
13056,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
13158,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
13258,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
13362,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
13457,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
13560,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
13658,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
13758,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
13859,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
13957,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
14058,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
14160,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
14256,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
14357,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
14457,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
14559,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
14657,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
14757,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
14858,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
14956,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
15056,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
15162,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
15260,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
15371,429.4573996196025,647.6087476768226,-2.377976682717393,23,33,87,87,32,32,91,91,36,36,58,58,4,4
15450,434.21033901540824,653.1663452949604,-1.6871647858860226,48,58,99,99,32,32,78,78,11,11,64,64,110,110
15517,426.25425074070597,653.5822274403972,-0.9129070032445077,76,86,113,113,32,32,65,65,97,97,71,71,103,103
15618,421.45663399674766,660.2476436535468,-0.23703245899556855,100,110,12,12,32,32,52,52,72,72,77,77,97,97
15718,421.3834248345345,671.1836455538731,0.49231221813402254,14,24,26,26,32,32,39,39,46,46,84,84,91,91
15819,427.9636165464604,675.7233893187066,0.8732287255146437,27,37,32,32,32,32,32,32,32,32,87,87,87,87
15920,432.4119044329991,673.8284651051313,0.6050071652666258,18,28,28,28,32,32,37,37,42,42,85,85,90,90
16019,431.2556214743514,674.5253836486385,-1.3898988997932382,59,69,105,105,32,32,73,73,1,1,67,67,108,108
16119,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
16220,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
16320,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
16421,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
16522,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
16622,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
16723,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
16823,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
16925,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
17026,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
17127,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
17228,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
17329,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
17430,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
17532,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
17633,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
17735,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
17836,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
17937,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
18038,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
18139,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
18241,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
18346,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
18444,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
18545,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
18645,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
18748,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
18847,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
18948,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
19047,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
19149,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
19251,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
19352,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
19453,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
19554,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
19659,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
19755,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
19858,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
19957,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
20058,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
20159,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
20259,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
20357,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
20458,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
20558,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
