[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-09T11:39:25.249Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
6177,444.3173214153374,611.3718217653848,-2.7010183339683067,12,22,81,81,32,32,97,97,48,48,55,55,6,6
6277,444.8705963673799,612.9770050719483,-3.020482710780034,113,10,75,75,32,32,102,102,59,59,52,52,9,9
6377,444.90241157868564,614.1730147304895,3.0362318866023235,105,2,71,71,32,32,106,106,68,68,50,50,11,11
6478,446.81206785034027,614.6272802747709,2.721998974663279,94,104,66,66,32,32,112,112,79,79,47,47,14,14
6577,447.183034125969,615.2485694725356,2.5257095533180944,87,97,62,62,32,32,3,3,86,86,46,46,16,16
6677,449.8898377209551,614.8568922734703,2.1613530841134336,74,84,56,56,32,32,9,9,99,99,42,42,19,19
6778,451.45768952268986,615.0512892596103,2.0045945498525537,68,78,53,53,32,32,12,12,105,105,41,41,21,21
6877,454.1751902309064,614.2919313942591,1.8045476213491352,61,71,49,49,32,32,16,16,112,112,39,39,22,22
6978,453.2844813610077,614.8104293760754,1.6523743869540644,55,65,46,46,32,32,18,18,4,4,38,38,24,24
7077,452.78907913163505,615.0058908103625,1.5497228505482772,52,62,45,45,32,32,20,20,8,8,37,37,25,25
7177,454.544111161279,613.9048245770012,1.44922479432551,48,58,43,43,32,32,22,22,12,12,36,36,26,26
7278,457.60835111759764,612.5150580403747,1.33586291276521,44,54,41,41,32,32,24,24,16,16,35,35,27,27
7378,460.34554178361816,611.14703003474,1.1055049721170604,36,46,37,37,32,32,28,28,24,24,33,33,29,29
7477,460.50229936341873,610.4703574293129,1.04101049889098,33,43,35,35,32,32,29,29,26,26,32,32,29,29
7578,463.0300358817829,608.0906302462444,0.9822629884415557,31,41,34,34,32,32,30,30,28,28,32,32,30,30
7678,467.4042180569015,605.4806298959013,0.8924650258023891,28,38,33,33,32,32,32,32,32,32,31,31,31,31
7778,470.8635252526698,603.7893161988195,0.6296937779952627,19,29,28,28,32,32,37,37,41,41,29,29,33,33
7877,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
7977,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
8077,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
8178,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
8279,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
8380,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
8480,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
8582,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
8697,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
8784,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
8885,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
8987,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
9087,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
9189,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
9290,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
9392,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
9493,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
9593,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
9695,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
9796,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
9898,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
9998,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
10099,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
10203,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
10303,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
10404,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
10509,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
10606,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
10710,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
10815,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
10912,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
11018,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
11113,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
11212,,,,19,29,28,28,32,32,37,37,41,41,29,29,33,33
