[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Two different suns"

    [[setup.suns]]
    link_factor = 1.5
    green = 255
    azimuth = 90
    width = 11
    red = 100
    [[setup.suns]]
    blue = 255
    link_factor = -0.8
    green = 128
    azimuth = 180
    width = 3
    red = 41

[experiment]
datetime = 2023-12-09T22:24:53.903Z

ms,x,y,θ,start1,stop1,start2,stop2
9731,487.0776525730288,626.6305810566874,-0.7118422387390518,5,15,67,69
9831,487.5667010769281,628.6352845102144,-0.5442638896155227,10,20,64,66
9931,488.3827614604872,629.2802309082356,-0.40579495946733546,13,23,62,64
10035,486.5564540531164,628.1559314692807,-0.26886826804350283,17,27,60,62
10132,486.62601280790216,627.4879679807325,-0.09138251961624383,22,32,58,60
10231,485.6418206329374,625.4724384179527,0.06539408557884951,26,36,56,58
10335,486.626443867323,624.0608413571802,0.29249594234065485,32,42,52,54
10431,487.69993971740746,626.3063008935196,0.44156808080008425,36,46,50,52
10531,489.39508715238924,628.4055112054987,0.5499412273512828,39,49,49,51
10628,490.1172797237834,626.9706764542079,0.7210145936009367,44,54,46,48
10725,486.1948514358064,622.1079071580583,0.7886168156264453,46,56,45,47
10825,484.5775776914122,618.1951128498923,0.8708993443204044,48,58,44,46
10925,485.62271650763796,617.5805871486275,0.9370459434741342,50,60,43,45
11024,485.1544937678543,619.745494110512,0.953554580411496,50,60,43,45
11124,486.23734372588325,623.0139891975043,0.959730584736917,50,60,43,45
11224,484.75941948495347,616.8011059423359,0.973554560262419,51,61,42,44
11325,476.94486584570126,602.9979671707125,1.0000831675507804,51,61,42,44
11425,476.1820585694628,602.8733759387438,1.0491667822483726,53,63,41,43
11525,488.80488755639993,621.2332802710042,1.0462598310450242,52,62,41,43
11625,491.92720185933683,624.875685332235,1.0407703320752484,52,62,42,44
11742,,,,52,62,42,44
11825,480.4645755463167,610.5124035134834,1.039137652411525,52,62,42,44
11938,480.17348115373755,609.5464452245998,1.0527471058758988,53,63,41,43
12021,479.6671728428921,611.2666342969151,1.045382149876975,52,62,41,43
12121,481.3621477417877,611.8932175914244,1.039955963557598,52,62,42,44
12221,479.28107949071193,611.7495378028559,1.038883492275039,52,62,42,44
12321,483.54715481951234,610.2428710577901,1.0576729224352046,53,63,41,43
12421,479.6201071443511,608.7640038737914,1.055210417717439,53,63,41,43
12520,479.2493696461687,608.4948289174175,1.0650167623607414,53,63,41,43
12621,480.3789820461398,609.6489803534309,1.0688708617934037,53,63,41,43
12720,482.35797098503036,611.5618174123151,1.067488642250833,53,63,41,43
12820,483.46420926846105,612.188449201193,1.072351460443115,53,63,41,43
12921,483.57539534073766,612.2065463470553,1.0718582210858267,53,63,41,43
13034,484.9019668575659,609.9111234336528,1.0887746989613662,54,64,41,43
13121,484.68486373816035,605.2450889746935,1.1599042110190918,56,66,40,42
13235,486.3144401875181,610.8949661680092,1.2211291487820093,57,67,39,41
13322,491.5562763568419,616.1876139761214,1.4384556702142997,63,73,36,38
13423,490.67067936486126,612.6824570340384,1.5402248323024037,66,76,34,36
13516,492.27100544733247,614.4336388301873,1.546878865646845,66,76,34,36
13616,496.5086106764552,618.4452933488367,1.5403851765119154,66,76,34,36
13717,503.945382388814,626.0900880102881,1.5367322151205356,66,76,34,36
13817,512.2705858324282,635.0325968793143,1.5118415718579576,65,75,35,37
13917,513.9780110737436,636.2766832765697,1.5026729807633215,65,75,35,37
14018,509.42598669826674,628.102475025672,1.496707140620296,65,75,35,37
14116,506.05457186318375,622.1156610163498,1.5011877124244695,65,75,35,37
14217,507.2421766238285,623.2319681962581,1.4940508130750985,65,75,35,37
14317,508.2002990351223,623.3441060615542,1.4878412214102075,64,74,35,37
14432,504.8518726608044,616.8164480906426,1.486087221038679,64,74,35,37
14517,505.03919876792474,622.317731880435,1.4620086516970732,64,74,35,37
14632,510.32832100647653,633.4458421996206,1.4233416208758758,63,73,36,38
14717,506.41651799262615,627.7890366995955,1.362009642565914,61,71,37,39
14831,495.9955163560552,616.4711422831126,1.2699500746061663,59,69,38,40
14913,490.8384761959968,607.686130548512,1.1571444652394116,55,65,40,42
15027,484.6614493049461,599.6355999066071,1.1820234520343076,56,66,39,41
15113,476.27007446808716,592.0518775970953,1.3312953035784756,60,70,37,39
15229,477.98047170981766,591.7898789969413,1.5098043754514248,65,75,35,37
15313,485.80609862885393,603.1125609183248,1.653998959996298,69,79,33,35
15415,489.490981993142,610.9574289564097,1.7512881241904226,71,81,31,33
15513,491.83022019960276,610.0367850216444,1.9488287040312458,77,87,28,30
15615,492.7604074532372,606.347914740308,2.0039771537709252,78,88,28,30
15713,492.0233185131169,604.590158357676,2.0004569562554737,78,88,28,30
15813,491.75065521995646,607.8629040605992,1.8637390689293412,75,85,30,32
15913,492.37127409293834,613.4967732875068,1.598704015244256,67,77,33,35
16012,490.1805494255881,615.7706467742228,1.3244401399179628,60,70,37,39
16113,488.5770676957212,612.7265312809777,1.1923510998201858,56,66,39,41
16212,485.2013446432501,608.4062045454156,1.060737618505975,53,63,41,43
16309,483.80356293966986,605.6465717759274,0.905797640966871,49,59,43,45
16411,480.5845395398461,604.4828498723274,0.6846104132764146,43,53,47,49
16509,478.6259628470907,602.2352805838602,0.5050849888911693,38,48,49,51
16608,477.97872306995487,602.4289084711365,0.3807264540997808,35,45,51,53
16709,476.47381868276057,604.2593744702841,0.2480121512519679,31,41,53,55
16811,474.35975514359154,603.6307683459813,0.10877126630322517,27,37,55,57
16908,470.4347601971772,600.7361767925183,-0.027806266574750202,23,33,57,59
17009,469.13712663828807,600.3352263643659,-0.1749918515944473,20,30,59,61
17115,468.6268181157094,602.6261071639389,-0.2781997266951507,17,27,61,63
17215,468.6776892374592,604.129312401616,-0.40303704165474485,13,23,62,64
17309,472.5569834651344,609.7275677659403,-0.4918837107157418,11,21,64,66
17409,478.28440069456724,613.6621623067457,-0.49011219961062874,11,21,64,66
17509,484.48386253962605,622.1816741188078,-0.47149606893629953,12,22,63,65
17611,495.7133645639501,645.0354684564819,-0.5219573858653592,10,20,64,66
17705,505.01601938728885,669.2126464696121,-0.6105152589730893,8,18,65,67
17821,504.04634898862156,679.1265578801479,-0.7549927590022489,4,14,67,69
17905,492.2052382128642,679.5190285357908,-0.9179880481794828,112,9,70,72
18005,,,,112,9,70,72
18105,,,,112,9,70,72
18210,,,,112,9,70,72
18305,,,,112,9,70,72
18406,,,,112,9,70,72
18506,,,,112,9,70,72
18609,,,,112,9,70,72
18708,,,,112,9,70,72
18815,,,,112,9,70,72
18911,,,,112,9,70,72
19011,,,,112,9,70,72
19117,,,,112,9,70,72
19208,,,,112,9,70,72
19309,,,,112,9,70,72
19409,,,,112,9,70,72
19509,,,,112,9,70,72
19613,,,,112,9,70,72
19712,,,,112,9,70,72
19811,,,,112,9,70,72
19913,,,,112,9,70,72
20014,,,,112,9,70,72
20149,,,,112,9,70,72
20215,,,,112,9,70,72
20329,,,,112,9,70,72
20431,,,,112,9,70,72
20516,,,,112,9,70,72
20615,,,,112,9,70,72
20717,,,,112,9,70,72
20830,,,,112,9,70,72
20922,,,,112,9,70,72
21015,,,,112,9,70,72
21137,,,,112,9,70,72
21216,,,,112,9,70,72
21320,,,,112,9,70,72
21444,,,,112,9,70,72
21533,,,,112,9,70,72
21635,,,,112,9,70,72
21725,,,,112,9,70,72
21820,,,,112,9,70,72
21921,,,,112,9,70,72
22021,,,,112,9,70,72
22120,,,,112,9,70,72
22227,,,,112,9,70,72
22359,,,,112,9,70,72
22424,,,,112,9,70,72
22515,,,,112,9,70,72
22734,,,,112,9,70,72
22764,,,,112,9,70,72
22816,,,,112,9,70,72
22920,,,,112,9,70,72
23091,,,,112,9,70,72
23125,,,,112,9,70,72
23219,,,,112,9,70,72
23332,446.27724097989335,712.473639370691,1.9321194508189057,76,86,29,31
23389,,,,76,86,29,31
23489,471.3261164410818,739.9602142014057,2.8518528211598984,101,111,15,17
23590,477.64213638794615,727.3081881560638,3.0323988619349116,106,3,13,15
23689,474.25860831516076,721.4976491090382,-3.0181000861275216,112,9,10,12
23790,478.6905582190428,726.7950904170231,-2.8050961982108102,5,15,6,8
23907,465.39574071171666,711.9993079072714,-2.4928132335191613,14,24,2,4
23990,453.2768692501186,694.2845165981846,-2.131264871000715,23,33,110,112
24097,449.0571750358823,684.254326434921,-1.84833565483896,31,41,106,108
24189,449.5655872014735,675.3471302194494,-1.5442489230001342,39,49,101,103
24298,449.57121258270865,667.4530750319568,-1.1998466346897345,48,58,96,98
24393,451.5242011168647,654.5193680150603,-0.8090161067960175,59,69,91,93
24494,451.8540146897187,646.2604048338999,-0.5348182635514773,66,76,87,89
24596,450.5526263239283,639.0676526084279,-0.41707410300411873,69,79,85,87
24689,456.14408651031647,638.1007089173529,-0.12063964056516348,77,87,81,83
24787,459.16246189133767,639.100464752228,0.02536987909362987,81,91,79,81
24891,459.89139653449956,641.5683488890304,0.0571392503675714,82,92,78,80
24985,454.7122967039887,646.0294657104649,-0.28159025446325436,73,83,83,85
25087,453.0301773620306,647.8265754551401,-0.5557091056024142,66,76,87,89
25195,448.31022624075814,647.0781401927636,-0.9075873809514465,56,66,92,94
25285,446.58795718499243,647.5566287720632,-1.1116550099034117,51,61,95,97
25385,446.36511269021315,650.5506958886267,-1.3050379166872719,46,56,98,100
25488,447.2875321066412,654.3470388625641,-1.5147229951579912,40,50,101,103
25592,448.1650322015731,656.5994949096097,-1.6804349484064383,35,45,103,105
25685,444.5921623344189,657.427954337573,-1.8957034347943673,30,40,106,108
25788,442.5499957731164,657.4909458447892,-2.0114985079531955,26,36,108,110
25885,441.4271708514576,659.9255125806434,-2.135430017363854,23,33,110,112
25985,441.8447820247201,660.1913420233143,-2.1897162356054056,22,32,111,113
26088,439.36511260655334,655.35280621383,-2.151099962388351,23,33,110,112
26185,442.31558439176075,655.5499381762779,-1.9194807492135604,29,39,107,109
26281,437.3437412954116,647.6168631521532,-1.7876606834061612,33,43,105,107
26382,,,,33,43,105,107
26481,,,,33,43,105,107
26586,,,,33,43,105,107
26684,,,,33,43,105,107
26786,,,,33,43,105,107
26899,,,,33,43,105,107
26996,,,,33,43,105,107
27091,,,,33,43,105,107
27185,,,,33,43,105,107
27290,,,,33,43,105,107
27399,,,,33,43,105,107
27491,,,,33,43,105,107
27589,,,,33,43,105,107
27686,,,,33,43,105,107
27798,,,,33,43,105,107
27891,,,,33,43,105,107
27994,,,,33,43,105,107
28109,,,,33,43,105,107
28195,,,,33,43,105,107
28296,,,,33,43,105,107
28401,,,,33,43,105,107
28504,,,,33,43,105,107
28592,,,,33,43,105,107
28694,,,,33,43,105,107
28795,,,,33,43,105,107
28900,,,,33,43,105,107
28997,,,,33,43,105,107
29111,,,,33,43,105,107
29192,,,,33,43,105,107
29298,,,,33,43,105,107
29394,,,,33,43,105,107
29499,,,,33,43,105,107
29595,,,,33,43,105,107
29710,,,,33,43,105,107
29794,,,,33,43,105,107
29894,,,,33,43,105,107
30027,,,,33,43,105,107
30097,,,,33,43,105,107
30197,,,,33,43,105,107
30311,,,,33,43,105,107
30409,,,,33,43,105,107
30505,,,,33,43,105,107
30614,,,,33,43,105,107
30720,,,,33,43,105,107
30810,,,,33,43,105,107
30898,,,,33,43,105,107
31005,,,,33,43,105,107
31100,,,,33,43,105,107
31208,,,,33,43,105,107
31304,,,,33,43,105,107
31424,,,,33,43,105,107
31495,,,,33,43,105,107
31621,,,,33,43,105,107
31722,,,,33,43,105,107
31795,,,,33,43,105,107
31892,,,,33,43,105,107
31991,,,,33,43,105,107
32091,,,,33,43,105,107
32197,,,,33,43,105,107
32317,,,,33,43,105,107
32394,,,,33,43,105,107
32496,,,,33,43,105,107
32593,,,,33,43,105,107
32693,,,,33,43,105,107
32794,,,,33,43,105,107
32900,,,,33,43,105,107
32992,,,,33,43,105,107
33096,,,,33,43,105,107
33194,,,,33,43,105,107
33311,,,,33,43,105,107
33410,,,,33,43,105,107
33509,,,,33,43,105,107
33607,,,,33,43,105,107
33686,,,,33,43,105,107
33791,,,,33,43,105,107
33915,,,,33,43,105,107
33988,,,,33,43,105,107
34089,,,,33,43,105,107
34191,,,,33,43,105,107
34293,,,,33,43,105,107
34404,,,,33,43,105,107
34496,,,,33,43,105,107
34615,,,,33,43,105,107
34691,,,,33,43,105,107
34787,,,,33,43,105,107
34886,,,,33,43,105,107
34988,,,,33,43,105,107
35083,,,,33,43,105,107
35188,,,,33,43,105,107
35307,,,,33,43,105,107
35393,,,,33,43,105,107
35494,,,,33,43,105,107
35594,,,,33,43,105,107
35685,,,,33,43,105,107
35817,,,,33,43,105,107
35899,,,,33,43,105,107
35992,,,,33,43,105,107
36083,,,,33,43,105,107
36188,,,,33,43,105,107
36279,,,,33,43,105,107
36380,,,,33,43,105,107
36481,,,,33,43,105,107
36582,,,,33,43,105,107
36686,,,,33,43,105,107
36781,,,,33,43,105,107
36886,402.9556265831298,642.1034219165664,-0.24937103549392384,74,84,83,85
36959,376.4172800869154,651.1391447829745,-0.4059325522561135,70,80,85,87
37054,,,,70,80,85,87
37157,399.12511163856175,689.3222893618204,-0.18134450268116142,76,86,82,84
37255,398.92102731341066,676.6960142647112,-0.2032829329248754,75,85,82,84
37354,410.7066324162603,685.7211963953403,-0.17331774757481347,76,86,82,84
37455,414.35233614704566,694.6469997387925,-0.17736140501081216,76,86,82,84
37550,416.52670128930583,697.6039236606525,-0.18805143461689244,76,86,82,84
37655,412.41308066608616,694.1431667352259,-0.6103863072196548,64,74,88,90
37766,408.3515001080382,688.7944298940783,-0.9631710026678022,55,65,93,95
37849,408.76337445519874,689.511552750907,-1.149348292392841,50,60,96,98
37951,410.8488171271537,688.0423247826274,-1.2393330852501254,47,57,97,99
38053,409.47174794403975,686.276950978891,-1.4398469863134449,42,52,100,102
38151,407.9116891635394,684.6828738897922,-1.6455354131156599,36,46,103,105
38251,403.58786172183784,683.5302588303721,-1.909194431822982,29,39,107,109
38352,401.49747994071834,684.9706548688309,-2.117741808917799,24,34,110,112
38452,404.28933822037914,689.7907568917294,-2.323646198622748,18,28,113,2
38550,408.5987071643322,696.8235231654701,-2.4523449606220193,15,25,1,3
38660,406.3716003243287,696.8260698525572,-2.5944052355279537,11,21,3,5
38750,406.9794460804253,695.1157243593195,-2.7824416267115337,6,16,6,8
38850,406.0918267238844,693.4598351316799,-2.9253500377117625,2,12,8,10
38952,408.16456669459944,690.8528232611719,-3.018926416615156,112,9,10,12
39047,410.6489325075429,691.7832025651875,-3.06786527261582,111,8,10,12
39179,412.0476573679888,693.1297715663126,3.1156209151424066,108,5,12,14
39257,412.12312084537723,693.0731037988235,2.999643056561456,105,2,13,15
39346,411.9349519803805,692.1873669995014,2.9631520544559278,104,1,14,16
39448,412.26842064591386,693.3077902397018,3.121465693526904,108,5,12,14
39546,414.3478077419471,697.4240742348438,-2.6676204778727253,9,19,4,6
39646,414.55530623169545,691.2456837961126,-2.3484435456926356,17,27,113,2
39747,416.02831882701776,687.4160794560248,-2.1145205792302195,24,34,110,112
39846,416.9113405210044,686.2016741574633,-1.9935555359520931,27,37,108,110
39948,416.705354097984,683.0972434106567,-1.9130562819465224,29,39,107,109
40047,413.8524673096117,682.8036756697799,-1.7467384293328605,34,44,104,106
40146,412.17645822524844,683.6040599424673,-1.5872379289342367,38,48,102,104
40349,410.924516866627,684.0696344998798,-1.5664159556222292,38,48,102,104
40356,,,,38,48,102,104
40453,,,,38,48,102,104
40543,,,,38,48,102,104
40656,,,,38,48,102,104
40758,,,,38,48,102,104
40845,,,,38,48,102,104
40947,,,,38,48,102,104
41046,,,,38,48,102,104
41163,,,,38,48,102,104
41264,,,,38,48,102,104
41426,,,,38,48,102,104
41450,,,,38,48,102,104
41549,,,,38,48,102,104
41675,,,,38,48,102,104
41754,,,,38,48,102,104
41851,,,,38,48,102,104
41953,,,,38,48,102,104
42052,,,,38,48,102,104
42156,,,,38,48,102,104
42261,,,,38,48,102,104
42354,,,,38,48,102,104
42454,,,,38,48,102,104
42567,,,,38,48,102,104
42662,,,,38,48,102,104
42774,,,,38,48,102,104
42878,,,,38,48,102,104
42974,,,,38,48,102,104
43084,,,,38,48,102,104
43157,,,,38,48,102,104
43269,,,,38,48,102,104
43364,,,,38,48,102,104
43486,,,,38,48,102,104
43557,,,,38,48,102,104
43663,,,,38,48,102,104
43761,,,,38,48,102,104
43861,,,,38,48,102,104
43965,,,,38,48,102,104
44062,,,,38,48,102,104
44160,,,,38,48,102,104
44282,,,,38,48,102,104
44384,,,,38,48,102,104
44465,,,,38,48,102,104
44561,,,,38,48,102,104
44656,,,,38,48,102,104
44766,,,,38,48,102,104
44881,,,,38,48,102,104
44980,,,,38,48,102,104
45057,,,,38,48,102,104
45177,,,,38,48,102,104
45255,,,,38,48,102,104
45386,,,,38,48,102,104
45458,,,,38,48,102,104
45556,,,,38,48,102,104
45656,,,,38,48,102,104
45769,,,,38,48,102,104
45856,,,,38,48,102,104
45952,,,,38,48,102,104
46078,,,,38,48,102,104
46163,,,,38,48,102,104
46246,,,,38,48,102,104
46350,,,,38,48,102,104
46448,,,,38,48,102,104
46564,,,,38,48,102,104
46665,,,,38,48,102,104
46751,,,,38,48,102,104
46851,,,,38,48,102,104
46957,,,,38,48,102,104
47065,,,,38,48,102,104
47154,,,,38,48,102,104
47252,,,,38,48,102,104
47350,,,,38,48,102,104
47467,,,,38,48,102,104
47548,,,,38,48,102,104
47645,,,,38,48,102,104
47761,,,,38,48,102,104
47846,,,,38,48,102,104
47947,,,,38,48,102,104
48064,,,,38,48,102,104
48150,,,,38,48,102,104
48248,,,,38,48,102,104
48350,,,,38,48,102,104
48448,,,,38,48,102,104
48553,,,,38,48,102,104
48648,,,,38,48,102,104
48763,,,,38,48,102,104
48850,,,,38,48,102,104
48972,,,,38,48,102,104
49044,,,,38,48,102,104
49158,,,,38,48,102,104
49248,,,,38,48,102,104
49356,,,,38,48,102,104
49453,,,,38,48,102,104
49565,,,,38,48,102,104
49667,,,,38,48,102,104
49745,,,,38,48,102,104
49846,,,,38,48,102,104
49971,,,,38,48,102,104
50050,,,,38,48,102,104
50154,,,,38,48,102,104
50251,,,,38,48,102,104
50337,,,,38,48,102,104
50444,,,,38,48,102,104
50559,,,,38,48,102,104
50649,,,,38,48,102,104
50737,,,,38,48,102,104
50835,,,,38,48,102,104
50938,,,,38,48,102,104
51049,,,,38,48,102,104
51143,,,,38,48,102,104
51236,,,,38,48,102,104
51338,,,,38,48,102,104
51439,,,,38,48,102,104
51560,,,,38,48,102,104
51639,,,,38,48,102,104
51742,,,,38,48,102,104
51836,,,,38,48,102,104
51935,,,,38,48,102,104
52046,,,,38,48,102,104
52155,,,,38,48,102,104
52237,,,,38,48,102,104
52348,,,,38,48,102,104
52450,,,,38,48,102,104
52548,,,,38,48,102,104
52664,,,,38,48,102,104
52753,,,,38,48,102,104
52837,,,,38,48,102,104
52960,,,,38,48,102,104
53042,,,,38,48,102,104
53157,,,,38,48,102,104
53231,,,,38,48,102,104
53336,,,,38,48,102,104
53435,,,,38,48,102,104
53544,,,,38,48,102,104
53650,,,,38,48,102,104
53735,,,,38,48,102,104
53850,,,,38,48,102,104
53935,,,,38,48,102,104
54057,,,,38,48,102,104
54134,,,,38,48,102,104
54238,,,,38,48,102,104
54345,,,,38,48,102,104
54442,,,,38,48,102,104
54531,,,,38,48,102,104
54636,,,,38,48,102,104
54735,,,,38,48,102,104
54834,,,,38,48,102,104
54927,,,,38,48,102,104
55028,,,,38,48,102,104
55143,,,,38,48,102,104
55228,,,,38,48,102,104
55353,,,,38,48,102,104
55427,,,,38,48,102,104
55528,,,,38,48,102,104
55631,,,,38,48,102,104
55742,,,,38,48,102,104
55837,,,,38,48,102,104
55935,455.03324508073626,646.6224536267657,-0.7913681108150535,59,69,90,92
55998,471.95338064987186,638.5196953153159,-0.25273697237939896,74,84,83,85
56109,478.30967614411855,626.9958533994301,-0.1463649962813486,77,87,81,83
56199,484.96752226910473,625.6492811390275,-0.06293502248996159,79,89,80,82
56298,486.3577231445348,622.883281465712,0.34516505626679356,90,100,74,76
56399,483.9719922559259,621.9865614800847,0.8794883018696205,104,1,66,68
56499,477.9041917538865,622.8639882065517,1.2563132061793216,2,12,61,63
56599,479.5768170328109,620.7187766340877,1.8083042762964359,17,27,53,55
56699,481.4442883519224,621.2090996369329,2.1287671248499276,25,35,48,50
56799,485.50685003531095,625.0379952395677,2.3558288747937186,31,41,45,47
56900,486.6736200760557,624.266413674195,2.4909392671144004,35,45,43,45
57007,485.2591322646622,620.3365655948479,2.6534655299951573,39,49,41,43
57097,485.1425695010104,618.4007817858628,2.817264162737379,44,54,39,41
57198,487.94401808577754,623.291300083656,2.9881812199434945,48,58,36,38
57298,482.9551909519198,626.1042839037582,2.7695238999382727,42,52,39,41
57394,483.02044013192125,628.7662364916979,2.4414017069030987,34,44,44,46
57494,485.12532163106766,632.3837528106831,2.1150093813237314,25,35,49,51
57596,486.57764285941505,635.6837333901944,1.7443140768964074,15,25,54,56
57693,486.44668407758223,643.2470378898905,1.292311303104462,3,13,61,63
57795,485.75678025989595,652.0757832510216,0.8832708704568848,105,2,66,68
57893,479.0622082817791,657.6516517435676,0.43511648363200844,92,102,73,75
57994,472.5782456004263,660.0141176721384,0.0851754799977213,83,93,78,80
58094,468.45404302518546,663.732679946587,-0.2180747475354811,75,85,82,84
58194,464.18778572674864,662.7126902875594,-0.43433686424089796,69,79,85,87
58304,462.10721173929664,662.4651154460272,-0.6302556407553026,64,74,88,90
