[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-10T12:28:07.329Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
5084,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5180,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5281,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5380,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5481,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5581,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5681,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5782,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5881,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5982,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6085,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6184,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6281,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6472,429.2442270101422,594.9103343838826,-1.267464754697204,63,73,107,107,32,32,71,71,109,109,68,68,107,107
6473,427.11338968520386,595.7582033878215,-1.2699122451947513,63,73,107,107,32,32,71,71,109,109,68,68,107,107
6560,430.8795161291262,594.6928891418113,-1.1910451406920721,66,76,108,108,32,32,70,70,107,107,69,69,106,106
6661,434.14487779629604,596.2976958421707,-1.1273641564481747,68,78,109,109,32,32,68,68,104,104,69,69,105,105
6760,436.2909182975722,596.9187965873954,-1.0819490429669418,70,80,110,110,32,32,68,68,103,103,70,70,105,105
6861,435.23309369783385,597.8948740913266,-0.8260366916312578,79,89,2,2,32,32,63,63,93,93,72,72,103,103
6960,432.50397500485275,599.149229409853,-0.6159276024485245,87,97,6,6,32,32,59,59,86,86,74,74,101,101
7060,433.6562245046549,601.2521418667986,-0.3289064435482738,97,107,11,11,32,32,54,54,76,76,77,77,98,98
7160,435.7240147185917,601.3840176526849,-0.0017308212949798843,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7261,437.13257691078405,601.1474430672043,0.25231697186281055,5,15,21,21,32,32,44,44,55,55,82,82,93,93
7360,438.55690112698585,601.3918375902659,0.4635844944023874,13,23,25,25,32,32,40,40,47,47,84,84,91,91
7461,439.078394448416,602.574893677851,0.8134124997393668,25,35,31,31,32,32,33,33,35,35,87,87,88,88
7560,438.943387974454,603.2936300602171,1.0883106159051885,35,45,36,36,32,32,29,29,25,25,89,89,85,85
7660,440.8863377541709,603.8957555056967,1.4456913617973215,48,58,43,43,32,32,22,22,12,12,92,92,82,82
7760,442.63011432531414,602.5646701399855,1.6824464311049603,57,67,47,47,32,32,18,18,3,3,95,95,80,80
7860,443.5006505723074,601.8183383270134,1.8536872173776724,63,73,50,50,32,32,15,15,110,110,96,96,78,78
7960,444.6069545118079,601.4537668962879,2.0073973008338704,68,78,53,53,32,32,12,12,105,105,98,98,77,77
8070,446.74087402015004,600.1789783551842,2.0436828815083867,70,80,53,53,32,32,11,11,103,103,98,98,77,77
8160,446.77527288080813,598.1228296758904,1.8727947428345715,63,73,50,50,32,32,14,14,109,109,96,96,78,78
8260,445.8653170826773,599.8256650352306,1.7332329805765596,58,68,48,48,32,32,17,17,1,1,95,95,80,80
8360,445.54774438752025,597.8662690444022,1.348888542145242,45,55,41,41,32,32,24,24,15,15,92,92,83,83
8460,445.5788618368004,596.2116036455803,0.9891273484654769,32,42,34,34,32,32,30,30,28,28,88,88,86,86
8560,444.5255953476486,596.0128686102286,0.8406407417643749,26,36,32,32,32,32,33,33,34,34,87,87,88,88
8661,445.07618124376336,597.0815372301096,0.6437473068036553,19,29,28,28,32,32,37,37,41,41,85,85,89,89
8760,447.44707470982877,595.813784427606,0.45499213950558437,12,22,25,25,32,32,40,40,47,47,84,84,91,91
8860,447.78923960367814,592.7500446060415,0.23339373250076134,4,14,21,21,32,32,44,44,55,55,82,82,93,93
8960,447.9413343757119,591.0037410156691,0.07990646326231743,112,9,18,18,32,32,47,47,61,61,80,80,94,94
9073,447.4230978962689,587.9144126048583,-0.07375734683183673,106,3,15,15,32,32,49,49,66,66,79,79,96,96
9160,447.72458962774635,586.0658553104321,-0.28963651442330063,99,109,11,11,32,32,53,53,74,74,77,77,98,98
9260,448.37614246506143,584.9792131012756,-0.4689191812893926,92,102,8,8,32,32,57,57,81,81,75,75,99,99
9360,447.03690973178203,582.2737330334791,-0.6765318430512581,85,95,5,5,32,32,60,60,88,88,73,73,101,101
9460,444.50966619205605,581.4362247555686,-0.859673609667586,78,88,1,1,32,32,64,64,95,95,72,72,103,103
9561,441.4523989420609,583.1047714810688,-1.0822318218934313,70,80,110,110,32,32,68,68,103,103,70,70,105,105
9660,440.53777401377374,584.6525047419245,-1.2307647065945821,65,75,108,108,32,32,70,70,108,108,68,68,106,106
9760,440.11292188020025,583.7030123759048,-1.42544989723983,58,68,104,104,32,32,74,74,2,2,67,67,108,108
9860,440.28832474796326,583.5500410731217,-1.512951570802247,55,65,102,102,32,32,75,75,5,5,66,66,109,109
9960,440.389685889879,583.3426962775175,-1.5598156419641505,53,63,102,102,32,32,76,76,7,7,65,65,109,109
10067,440.72970699747356,582.0159873913906,-1.6483416943168145,50,60,100,100,32,32,78,78,10,10,65,65,110,110
10161,441.59392869034707,581.7040414891895,-1.7424626986226655,46,56,98,98,32,32,79,79,13,13,64,64,111,111
10261,441.6408640621579,581.7685035564349,-1.6372401350189603,50,60,100,100,32,32,78,78,10,10,65,65,110,110
10360,442.18830902025417,582.8962653313321,-1.393083807009947,59,69,105,105,32,32,73,73,1,1,67,67,108,108
10460,445.1698712806462,583.9422732787672,-1.0917318068324326,70,80,110,110,32,32,68,68,103,103,70,70,105,105
10561,447.90637091050075,582.8056176779054,-0.9187345928600481,76,86,113,113,32,32,65,65,97,97,71,71,103,103
10660,448.83918552049363,581.4555934468842,-0.8351449148861867,79,89,2,2,32,32,63,63,94,94,72,72,103,103
10761,450.18205298726093,582.1160686794278,-0.7024421320766138,84,94,4,4,32,32,61,61,89,89,73,73,101,101
10861,449.16483535146415,584.2457052998977,-0.5711211528018217,88,98,6,6,32,32,58,58,84,84,74,74,100,100
10966,448.780088621267,585.6337308685239,-0.3423567232193503,97,107,11,11,32,32,54,54,76,76,76,76,98,98
11060,448.8412543105453,585.9902476265431,-0.18699585356162832,102,112,13,13,32,32,51,51,71,71,78,78,97,97
11160,448.2662328048733,585.9393056105196,-0.03701093660160338,108,5,16,16,32,32,49,49,65,65,79,79,95,95
11260,448.3696988600224,586.5452591720716,0.12194662520820912,113,10,19,19,32,32,46,46,59,59,81,81,94,94
11360,448.97681770812915,587.5668565416827,0.31980458350492286,8,18,22,22,32,32,42,42,52,52,82,82,92,92
11460,449.1388198897474,588.4562642322718,0.5379361160990299,15,25,26,26,32,32,38,38,44,44,84,84,90,90
11560,450.13582166819094,588.6494607946779,0.7350790454402589,22,32,30,30,32,32,35,35,37,37,86,86,89,89
11660,452.0216358267401,588.9021884423478,0.8983120615418255,28,38,33,33,32,32,32,32,31,31,88,88,87,87
11761,452.81074275850466,589.0295664955273,1.0643292136832245,34,44,36,36,32,32,29,29,25,25,89,89,86,86
11860,453.6257920508448,588.12434661456,1.1441850260025208,37,47,37,37,32,32,28,28,23,23,90,90,85,85
11968,455.0371970794916,588.3038557516437,1.3675783377978257,45,55,41,41,32,32,23,23,15,15,92,92,83,83
12060,454.62838650562094,587.9676956607929,1.5704353374414612,52,62,45,45,32,32,20,20,7,7,94,94,81,81
12161,455.3544940761558,589.1819887562023,1.71026777844059,58,68,47,47,32,32,17,17,2,2,95,95,80,80
12261,455.88586346256767,589.2393468261612,1.8755456993368207,63,73,50,50,32,32,14,14,109,109,96,96,78,78
12360,455.384021753864,588.7735745895948,2.0455586967198496,70,80,53,53,32,32,11,11,103,103,98,98,77,77
12460,454.8078475637789,587.952295658607,2.1722259959902144,74,84,56,56,32,32,9,9,99,99,99,99,76,76
12560,455.0859552846206,587.8820131336973,2.31035328611002,79,89,58,58,32,32,7,7,94,94,100,100,74,74
12660,455.5834474270355,587.5701080005528,2.448597047747302,84,94,61,61,32,32,4,4,89,89,101,101,73,73
12761,456.9614005846593,587.8674249039001,2.6243685933107828,90,100,64,64,32,32,1,1,82,82,103,103,72,72
12860,460.07009365369044,589.6255342871722,2.768293446109255,96,106,66,66,32,32,111,111,77,77,104,104,70,70
12968,461.5596870699253,588.1537400451175,2.9016964474290594,100,110,69,69,32,32,109,109,72,72,106,106,69,69
13060,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
13161,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
13261,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
13361,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
13461,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
13561,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
13662,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
13762,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
13863,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
13971,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
14065,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
14165,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
14267,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
14368,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
14468,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
14569,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
14670,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
14770,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
14877,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
14972,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
15072,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
15174,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
15275,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
15376,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
15490,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
15591,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
15698,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
15794,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
15894,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
15999,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
16097,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
16197,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
16299,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
16399,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
16502,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
16597,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
16700,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
16800,,,,100,110,69,69,32,32,109,109,72,72,106,106,69,69
16902,594.499744372179,465.8248137100929,-2.4614202681524997,20,30,85,85,32,32,92,92,39,39,1,1,61,61
16963,,,,20,30,85,85,32,32,92,92,39,39,1,1,61,61
17063,,,,20,30,85,85,32,32,92,92,39,39,1,1,61,61
17164,,,,20,30,85,85,32,32,92,92,39,39,1,1,61,61
17264,,,,20,30,85,85,32,32,92,92,39,39,1,1,61,61
17365,,,,20,30,85,85,32,32,92,92,39,39,1,1,61,61
17467,628.7748396048432,572.7379389076681,-2.580855665194968,16,26,83,83,32,32,94,94,44,44,113,113,62,62
17563,637.2185451424425,569.5338892373898,-2.0172406202103375,36,46,93,93,32,32,84,84,23,23,5,5,57,57
17663,645.4697129582594,569.9831099400566,-1.8486005406090313,43,53,96,96,32,32,81,81,17,17,6,6,55,55
17763,645.9544441075619,563.5626728678469,-1.7938075267320484,44,54,97,97,32,32,80,80,15,15,7,7,55,55
17863,650.0200242456286,553.0951616324026,-1.7002085958159112,48,58,99,99,32,32,79,79,12,12,8,8,54,54
17963,,,,48,58,99,99,32,32,79,79,12,12,8,8,54,54
18063,653.664078452915,528.7119282894131,-1.5720871724787435,52,62,101,101,32,32,76,76,7,7,9,9,53,53
18170,653.4980163488009,521.2214147427877,-1.5132388429015908,55,65,102,102,32,32,75,75,5,5,9,9,52,52
18263,654.9420239718895,520.1204226589657,-1.4156909554972055,58,68,104,104,32,32,74,74,2,2,10,10,51,51
18363,656.1072042906551,520.5615629451493,-1.282274959998864,63,73,107,107,32,32,71,71,110,110,11,11,50,50
18463,658.7917459974658,524.18138842187,-1.1581203419160784,67,77,109,109,32,32,69,69,105,105,13,13,49,49
18563,661.022250957155,527.578361043437,-1.0745832525496202,70,80,110,110,32,32,67,67,102,102,13,13,48,48
18663,661.9213851091815,526.3596945597297,-0.9880397899630567,73,83,112,112,32,32,66,66,99,99,14,14,48,48
18763,662.1446614640504,525.6744464539124,-0.874948883236981,78,88,1,1,32,32,64,64,95,95,15,15,47,47
18862,664.0603896105997,526.8272610818176,-0.8406969695008598,79,89,2,2,32,32,63,63,94,94,15,15,46,46
18963,664.5092341345868,528.6328812672708,-0.824607383586481,79,89,2,2,32,32,63,63,93,93,16,16,46,46
19062,665.1663284694737,529.8159392760531,-0.7981319785461716,80,90,2,2,32,32,62,62,92,92,16,16,46,46
19163,665.761034305056,529.9369062260945,-0.7723826952878292,81,91,3,3,32,32,62,62,92,92,16,16,46,46
19263,665.162622701477,529.5026829210856,-0.7604693638545682,82,92,3,3,32,32,62,62,91,91,16,16,46,46
19363,665.3414395540982,529.7213732109101,-0.7458112532120461,82,92,3,3,32,32,61,61,91,91,16,16,45,45
19462,667.0519729963087,529.9611644841035,-0.7407236453646802,82,92,3,3,32,32,61,61,90,90,16,16,45,45
19564,667.6401735683537,529.9395285273039,-0.6645048288297755,85,95,5,5,32,32,60,60,88,88,17,17,45,45
19663,667.6395971854645,529.8314680629115,-0.4757778928297858,92,102,8,8,32,32,57,57,81,81,19,19,43,43
19763,668.3599761083219,528.4647285393235,-0.35306502197451284,96,106,10,10,32,32,54,54,76,76,20,20,42,42
19863,667.9401545871135,527.6010131710203,-0.2423036491255429,100,110,12,12,32,32,52,52,72,72,21,21,41,41
19963,668.9254691164174,527.3986769487464,-0.10030185499496058,105,2,15,15,32,32,50,50,67,67,22,22,40,40
20070,669.7608508514417,527.1616175809338,-0.014449350372120352,108,5,16,16,32,32,48,48,64,64,23,23,39,39
20163,669.6239706218004,527.0617776184745,0.05033620430797427,111,8,18,18,32,32,47,47,62,62,23,23,38,38
20263,669.546750967519,527.585303987923,0.1916565665621425,3,13,20,20,32,32,45,45,57,57,25,25,37,37
20363,670.3618039579841,527.6547577454825,0.3202620568192562,8,18,22,22,32,32,42,42,52,52,26,26,36,36
20463,669.2777038720682,527.2859873001759,0.3682830916140662,9,19,23,23,32,32,41,41,51,51,26,26,35,35
20563,669.7156974302309,527.0255993236417,0.42108812625898756,11,21,24,24,32,32,41,41,49,49,27,27,35,35
20663,669.9295583260753,527.1026675980888,0.5254810038230389,15,25,26,26,32,32,39,39,45,45,28,28,34,34
20763,669.9886308461574,528.1920196332774,0.6262430090270988,19,29,28,28,32,32,37,37,41,41,29,29,33,33
20863,670.1811102717375,527.8289155652783,0.7052653673956981,21,31,29,29,32,32,35,35,38,38,29,29,32,32
20968,670.8962111879188,527.3964844844527,0.8090048718542752,25,35,31,31,32,32,34,34,35,35,30,30,31,31
21063,671.5690965224005,527.7192492652072,0.9202332543213265,29,39,33,33,32,32,32,32,31,31,31,31,30,30
21163,672.4334107200887,527.9767629731003,1.0830981648159121,35,45,36,36,32,32,29,29,25,25,33,33,29,29
21263,673.2152307865055,527.9784299837927,1.1963502093961658,39,49,38,38,32,32,27,27,21,21,34,34,28,28
21363,673.4917778218183,526.7798590696466,1.3979800461025567,46,56,42,42,32,32,23,23,13,13,36,36,26,26
21463,672.5078254357637,525.2083301239791,1.5871463904858172,53,63,45,45,32,32,20,20,7,7,37,37,24,24
21563,670.4195545555042,525.5673206596506,1.8621055540347102,63,73,50,50,32,32,15,15,110,110,40,40,22,22
21663,671.6968588039833,525.590961680925,1.8945691541268117,64,74,51,51,32,32,14,14,109,109,40,40,22,22
21763,673.4929655146458,524.9004283230049,1.9678264279611934,67,77,52,52,32,32,13,13,106,106,41,41,21,21
21863,673.6841433907936,524.9830410641225,2.027703655564502,69,79,53,53,32,32,12,12,104,104,41,41,20,20
21968,674.4745581371631,525.495549634491,2.0516752449650824,70,80,54,54,32,32,11,11,103,103,41,41,20,20
22063,674.7969715651101,525.1208838227809,2.1515945105583762,73,83,55,55,32,32,9,9,99,99,42,42,19,19
22163,674.8068845353464,524.3026508531217,2.20063146497903,75,85,56,56,32,32,9,9,98,98,43,43,19,19
22263,675.3289877332232,523.2428830399142,2.207163059020793,75,85,56,56,32,32,8,8,97,97,43,43,19,19
22363,675.2336747507804,522.9785450026345,2.2148545480562656,76,86,57,57,32,32,8,8,97,97,43,43,19,19
22463,675.8123371106595,522.0893383867887,2.2136314809514133,76,86,57,57,32,32,8,8,97,97,43,43,19,19
22563,676.255360284876,522.1226055439129,2.216128480414869,76,86,57,57,32,32,8,8,97,97,43,43,19,19
22663,676.828486663974,521.7342696122341,2.217943083947073,76,86,57,57,32,32,8,8,97,97,43,43,19,19
22763,676.973831079927,521.7082536548452,2.2179722280214857,76,86,57,57,32,32,8,8,97,97,43,43,19,19
22868,678.8048078591793,522.3314549390209,2.2155748895207283,76,86,57,57,32,32,8,8,97,97,43,43,19,19
22963,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
23063,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
23163,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
23264,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
23364,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
23465,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
23565,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
23666,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
23766,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
23867,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
23968,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
24069,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
24169,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
24270,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
24369,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
24471,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
24572,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
24673,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
24781,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
24874,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
24976,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
25077,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
25179,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
25280,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
25380,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
25470,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
25573,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
25681,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
25774,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
25881,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
25981,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
26074,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
26179,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
26282,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
26376,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
26485,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
26579,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
26679,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
26780,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
26881,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
26979,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
27087,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
27184,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
27283,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
27382,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
27481,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
27582,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
27682,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
27781,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
27882,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
27981,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
28085,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
28182,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
28281,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
28383,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
28482,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
28581,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
28683,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
28782,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
28883,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
28983,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
29086,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
29183,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
29283,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
29383,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
29482,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
29586,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
29685,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
29781,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
29881,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
29992,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
30080,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
30182,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
30281,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
30393,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
30481,,,,76,86,57,57,32,32,8,8,97,97,43,43,19,19
