[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-11T11:34:32.827Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
5128,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5230,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5326,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5426,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5520,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5620,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5726,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5826,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
5926,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6025,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6127,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6227,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6328,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6428,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6525,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6625,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6724,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6826,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
6926,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7027,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7129,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7227,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7327,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7427,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7528,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7627,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7726,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7828,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
7926,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8027,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8127,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8229,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8328,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8427,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8528,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8627,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8728,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8826,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
8927,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9026,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9129,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9227,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9328,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9427,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9527,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9623,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9727,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9825,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
9926,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
10027,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
10129,,,,109,6,17,17,32,32,48,48,64,64,79,79,95,95
10239,386.9221411140454,645.7477558647998,2.8071996775929184,97,107,67,67,32,32,111,111,76,76,105,105,70,70
10318,,,,97,107,67,67,32,32,111,111,76,76,105,105,70,70
10384,392.1854644712964,673.397738681521,-2.7227512410797527,11,21,81,81,32,32,97,97,49,49,111,111,63,63
10484,394.52166699745413,678.8163227809536,-2.281347488322125,27,37,89,89,32,32,89,89,33,33,2,2,59,59
10587,395.9016807114393,678.0619718783591,-1.8757701619656246,42,52,96,96,32,32,82,82,18,18,6,6,56,56
10687,399.25005945159893,674.4452450143475,-1.2664399781092057,63,73,107,107,32,32,71,71,109,109,12,12,50,50
10787,401.18100955696474,669.8017764813346,-0.8104109902727534,80,90,2,2,32,32,63,63,93,93,16,16,46,46
10887,403.6106890629376,667.6829861008396,-0.5063711326842834,91,101,8,8,32,32,57,57,82,82,18,18,43,43
10987,405.3326201015974,666.67108636843,-0.3033097832211576,98,108,11,11,32,32,54,54,75,75,20,20,41,41
11087,406.62428476593163,665.1317879191394,-0.02734876350104104,108,5,16,16,32,32,49,49,65,65,23,23,39,39
11187,406.87071942390924,662.8008149119736,0.13488817283512766,1,11,19,19,32,32,46,46,59,59,24,24,37,37
11287,406.009828863548,661.5665994715571,0.13906834278976787,1,11,19,19,32,32,46,46,59,59,24,24,37,37
11387,401.12863653374325,658.1436368761055,-0.5500467308701169,89,99,7,7,32,32,58,58,84,84,18,18,44,44
11487,402.0993924496513,656.4168328803911,-0.9339806346886705,75,85,113,113,32,32,65,65,97,97,15,15,47,47
11587,404.45456557341004,654.4644518192908,-1.1508877762654859,68,78,109,109,32,32,69,69,105,105,13,13,49,49
11687,403.5891360861359,651.2967629170149,-1.482808803291868,56,66,103,103,32,32,75,75,4,4,10,10,52,52
11787,401.81284277498617,650.2666250586205,-1.9872511986155184,38,48,94,94,32,32,84,84,22,22,5,5,57,57
11887,402.1198247027548,649.9842598096333,-2.5613914378482883,17,27,84,84,32,32,94,94,43,43,113,113,62,62
11987,403.5433700746786,650.9183747166078,-3.1283450225314122,109,6,73,73,32,32,104,104,63,63,108,108,67,67
12087,404.8864363106136,650.6566703166548,2.549455454280327,88,98,63,63,32,32,2,2,85,85,102,102,72,72
12187,404.68019622536553,650.6765597012995,2.0756720370716017,71,81,54,54,32,32,11,11,102,102,98,98,77,77
12287,402.8397848711096,649.4488022167134,1.5939126756826374,53,63,45,45,32,32,19,19,6,6,94,94,81,81
12387,400.64760094084943,648.2086865445722,1.2350628723727795,40,50,39,39,32,32,26,26,19,19,91,91,84,84
12487,398.4267033502503,646.0396773475694,0.8343529734964238,26,36,32,32,32,32,33,33,34,34,87,87,88,88
12587,400.4169790339421,648.0166100273187,0.8526545280282912,27,37,32,32,32,32,33,33,33,33,87,87,87,87
12687,403.7712458645722,655.3611228831031,1.7421728021673335,59,69,48,48,32,32,17,17,1,1,95,95,80,80
12787,403.8247839793277,656.3554760550843,2.2557252486413235,77,87,57,57,32,32,8,8,96,96,100,100,75,75
12887,,,,77,87,57,57,32,32,8,8,96,96,100,100,75,75
12987,402.16282827,658.6197869944551,-2.5222461603052366,18,28,84,84,32,32,93,93,42,42,113,113,61,61
13087,405.9034558137057,658.4023968790102,-1.651230761351072,50,60,100,100,32,32,78,78,10,10,8,8,54,54
13187,408.4012196357932,657.6757778723597,-1.0311852259611411,72,82,111,111,32,32,67,67,101,101,14,14,48,48
13287,,,,72,82,111,111,32,32,67,67,101,101,14,14,48,48
13387,416.5556494045236,657.2541874442168,0.21137178458673914,4,14,20,20,32,32,44,44,56,56,25,25,37,37
13487,417.0768034034257,657.0221148357871,0.804124511677826,25,35,31,31,32,32,34,34,35,35,30,30,31,31
13587,414.9090889558913,649.4494027409839,1.0158522352587525,33,43,35,35,32,32,30,30,27,27,32,32,30,30
13687,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
13787,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
13888,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
13989,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
14089,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
14190,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
14291,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
14391,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
14492,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
14593,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
14695,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
14796,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
14897,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
14999,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
15099,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
15201,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
15302,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
15404,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
15505,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
15607,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
15708,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
15809,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
15916,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
16012,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
16113,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
16213,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
16299,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
16410,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
16518,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
16618,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
16719,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
16819,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
16921,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
17022,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
17121,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
17225,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
17322,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
17427,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
17527,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
17626,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
17724,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
17826,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
17926,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
18024,,,,33,43,35,35,32,32,30,30,27,27,32,32,30,30
