[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-09T11:44:07.888Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
5054,386.9149310259018,640.2210320955228,-2.223561084056599,29,39,90,90,32,32,88,88,31,31,3,3,59,59
5153,391.9534495954932,635.689468510132,-1.5502453424982043,53,63,102,102,32,32,76,76,7,7,9,9,53,53
5253,395.6101601250762,627.2591697645281,-1.0005458387720056,73,83,112,112,32,32,66,66,100,100,14,14,48,48
5354,386.16156657325524,625.144734329639,-1.2716266463308192,63,73,107,107,32,32,71,71,110,110,12,12,50,50
5453,383.7814212316955,630.9733040155118,-1.41235830810628,58,68,104,104,32,32,73,73,2,2,10,10,51,51
5553,,,,58,68,104,104,32,32,73,73,2,2,10,10,51,51
5654,381.983909666661,662.7977911340643,3.090055585800059,107,4,72,72,32,32,106,106,66,66,107,107,67,67
5753,391.63096207705,667.1658095920003,2.700459141406901,93,103,65,65,32,32,113,113,80,80,104,104,71,71
5853,398.02757533279606,676.9786089601403,2.728304127926314,94,104,66,66,32,32,112,112,79,79,104,104,71,71
5954,399.9542461570326,689.9701291364905,-2.7226144255890667,11,21,81,81,32,32,97,97,49,49,111,111,63,63
6054,396.859847813615,692.6828794265987,-2.2178785973363615,29,39,90,90,32,32,88,88,31,31,3,3,59,59
6153,393.4772263724611,687.8490219435456,-1.7094247309736246,48,58,99,99,32,32,79,79,12,12,8,8,54,54
6253,387.32365451885846,678.8084624620129,-1.2287043405178,65,75,108,108,32,32,70,70,108,108,12,12,50,50
6354,388.41068797052253,669.6815608972664,-0.7010085505085724,84,94,4,4,32,32,61,61,89,89,17,17,45,45
6454,385.29693378707697,664.2286249656773,-0.8873564257161899,77,87,1,1,32,32,64,64,96,96,15,15,47,47
6553,382.5755565803972,669.0953303464922,-1.4034065768725463,59,69,104,104,32,32,73,73,1,1,10,10,51,51
6654,384.46768493122516,678.3878873535507,-2.186909638229252,30,40,90,90,32,32,87,87,29,29,3,3,58,58
6753,383.9785432130683,682.6070427192881,3.079594694470539,107,4,72,72,32,32,106,106,66,66,107,107,67,67
6853,388.9996220042657,682.307222041025,2.58431522001714,89,99,63,63,32,32,2,2,84,84,103,103,72,72
6953,389.58598476133307,670.0828001022242,1.7751557680152652,60,70,49,49,32,32,16,16,113,113,95,95,79,79
7054,391.3100080980155,656.5266126203132,0.6630474382122609,20,30,29,29,32,32,36,36,40,40,85,85,89,89
7153,,,,20,30,29,29,32,32,36,36,40,40,85,85,89,89
7253,,,,20,30,29,29,32,32,36,36,40,40,85,85,89,89
7355,398.20993504576387,602.1008499248887,-1.28145721023241,63,73,107,107,32,32,71,71,110,110,68,68,107,107
7453,400.2845858391854,589.1391427886424,-1.4002875631000624,59,69,105,105,32,32,73,73,1,1,67,67,108,108
7553,,,,59,69,105,105,32,32,73,73,1,1,67,67,108,108
7654,407.09217144179684,581.8268362640008,1.1772518310972229,38,48,38,38,32,32,27,27,21,21,90,90,85,85
7753,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
7854,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
7954,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
8055,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
8156,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
8257,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
8358,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
8459,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
8559,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
8661,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
8762,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
8866,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
8965,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
9066,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
9168,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
9269,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
9371,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
9472,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
9572,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
9676,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
9788,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
9876,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
9977,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
10080,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
10181,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
10282,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
10382,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
10483,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
10584,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
10685,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
10785,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
10886,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
10987,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
11093,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
11188,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
11291,,,,38,48,38,38,32,32,27,27,21,21,90,90,85,85
