[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Two different suns"

    [[setup.suns]]
    link_factor = 1.5
    green = 255
    azimuth = 90
    width = 11
    red = 100
    [[setup.suns]]
    blue = 255
    link_factor = -0.8
    green = 128
    azimuth = 180
    width = 3
    red = 41

[experiment]
datetime = 2023-12-09T21:58:15.580Z

ms,x,y,θ,start1,stop1,start2,stop2
11232,,,,4,14,68,70
11358,,,,4,14,68,70
11433,,,,4,14,68,70
11552,,,,4,14,68,70
11634,,,,4,14,68,70
11753,,,,4,14,68,70
11832,,,,4,14,68,70
11955,,,,4,14,68,70
12030,,,,4,14,68,70
12151,,,,4,14,68,70
12235,,,,4,14,68,70
12325,,,,4,14,68,70
12429,,,,4,14,68,70
12539,,,,4,14,68,70
12629,,,,4,14,68,70
12737,,,,4,14,68,70
12825,,,,4,14,68,70
12956,,,,4,14,68,70
13031,,,,4,14,68,70
13151,,,,4,14,68,70
13228,,,,4,14,68,70
13352,,,,4,14,68,70
13448,,,,4,14,68,70
13525,,,,4,14,68,70
13648,,,,4,14,68,70
13724,,,,4,14,68,70
13847,,,,4,14,68,70
13948,,,,4,14,68,70
14025,,,,4,14,68,70
14149,,,,4,14,68,70
14249,,,,4,14,68,70
14349,,,,4,14,68,70
14445,,,,4,14,68,70
14549,,,,4,14,68,70
14647,,,,4,14,68,70
14735,,,,4,14,68,70
14845,,,,4,14,68,70
14925,,,,4,14,68,70
15057,,,,4,14,68,70
15120,,,,4,14,68,70
15246,,,,4,14,68,70
15320,,,,4,14,68,70
15446,,,,4,14,68,70
15543,,,,4,14,68,70
15626,,,,4,14,68,70
15743,,,,4,14,68,70
15820,,,,4,14,68,70
15939,,,,4,14,68,70
16045,,,,4,14,68,70
16142,,,,4,14,68,70
16249,,,,4,14,68,70
16343,,,,4,14,68,70
16438,,,,4,14,68,70
16524,,,,4,14,68,70
16644,,,,4,14,68,70
16731,,,,4,14,68,70
16840,,,,4,14,68,70
16937,,,,4,14,68,70
17023,,,,4,14,68,70
17138,,,,4,14,68,70
17236,,,,4,14,68,70
17337,,,,4,14,68,70
17424,,,,4,14,68,70
17536,,,,4,14,68,70
17621,,,,4,14,68,70
17738,,,,4,14,68,70
17812,,,,4,14,68,70
17936,,,,4,14,68,70
18017,,,,4,14,68,70
18138,,,,4,14,68,70
18216,,,,4,14,68,70
18336,,,,4,14,68,70
18422,,,,4,14,68,70
18537,,,,4,14,68,70
18636,,,,4,14,68,70
18735,,,,4,14,68,70
18815,,,,4,14,68,70
18941,,,,4,14,68,70
19035,,,,4,14,68,70
19126,,,,4,14,68,70
19212,,,,4,14,68,70
19331,,,,4,14,68,70
19430,,,,4,14,68,70
19531,,,,4,14,68,70
19627,,,,4,14,68,70
19712,,,,4,14,68,70
19836,,,,4,14,68,70
19931,,,,4,14,68,70
20010,,,,4,14,68,70
20132,,,,4,14,68,70
20210,,,,4,14,68,70
20333,,,,4,14,68,70
20428,,,,4,14,68,70
20511,,,,4,14,68,70
20628,,,,4,14,68,70
20702,,,,4,14,68,70
20823,,,,4,14,68,70
20927,,,,4,14,68,70
21005,,,,4,14,68,70
21132,,,,4,14,68,70
21204,,,,4,14,68,70
21331,,,,4,14,68,70
21428,,,,4,14,68,70
21527,,,,4,14,68,70
21609,,,,4,14,68,70
21730,,,,4,14,68,70
21807,,,,4,14,68,70
21927,,,,4,14,68,70
22003,,,,4,14,68,70
22129,,,,4,14,68,70
22199,,,,4,14,68,70
22327,,,,4,14,68,70
22430,,,,4,14,68,70
22517,,,,4,14,68,70
22614,,,,4,14,68,70
22722,,,,4,14,68,70
22827,,,,4,14,68,70
22908,,,,4,14,68,70
23024,,,,4,14,68,70
23125,,,,4,14,68,70
23205,,,,4,14,68,70
23326,,,,4,14,68,70
23425,,,,4,14,68,70
23499,,,,4,14,68,70
23621,,,,4,14,68,70
23701,,,,4,14,68,70
23820,,,,4,14,68,70
23905,,,,4,14,68,70
24024,,,,4,14,68,70
24098,,,,4,14,68,70
24221,,,,4,14,68,70
24300,,,,4,14,68,70
24420,,,,4,14,68,70
24498,,,,4,14,68,70
24624,,,,4,14,68,70
24698,,,,4,14,68,70
24824,,,,4,14,68,70
24891,,,,4,14,68,70
25016,,,,4,14,68,70
25114,,,,4,14,68,70
25214,,,,4,14,68,70
25293,,,,4,14,68,70
25419,,,,4,14,68,70
25493,,,,4,14,68,70
25619,,,,4,14,68,70
25720,,,,4,14,68,70
25816,,,,4,14,68,70
25916,,,,4,14,68,70
25994,,,,4,14,68,70
26120,,,,4,14,68,70
26193,,,,4,14,68,70
26311,,,,4,14,68,70
26392,,,,4,14,68,70
26516,,,,4,14,68,70
26612,,,,4,14,68,70
26688,,,,4,14,68,70
26814,,,,4,14,68,70
26886,,,,4,14,68,70
27017,,,,4,14,68,70
27107,,,,4,14,68,70
27211,,,,4,14,68,70
27308,,,,4,14,68,70
27399,,,,4,14,68,70
27511,,,,4,14,68,70
27611,,,,4,14,68,70
27691,,,,4,14,68,70
27811,,,,4,14,68,70
27885,,,,4,14,68,70
28010,,,,4,14,68,70
28088,,,,4,14,68,70
28211,,,,4,14,68,70
28306,,,,4,14,68,70
28401,,,,4,14,68,70
28513,,,,4,14,68,70
28604,,,,4,14,68,70
28708,,,,4,14,68,70
28807,,,,4,14,68,70
28885,,,,4,14,68,70
29004,,,,4,14,68,70
29105,,,,4,14,68,70
29209,,,,4,14,68,70
29298,,,,4,14,68,70
29408,,,,4,14,68,70
29479,,,,4,14,68,70
29605,,,,4,14,68,70
29701,,,,4,14,68,70
29804,,,,4,14,68,70
29885,,,,4,14,68,70
30008,,,,4,14,68,70
30086,,,,4,14,68,70
30206,,,,4,14,68,70
30305,,,,4,14,68,70
30406,,,,4,14,68,70
30486,,,,4,14,68,70
30601,,,,4,14,68,70
30682,,,,4,14,68,70
30802,,,,4,14,68,70
30880,,,,4,14,68,70
31002,,,,4,14,68,70
31090,,,,4,14,68,70
31196,,,,4,14,68,70
31301,,,,4,14,68,70
31376,,,,4,14,68,70
31493,,,,4,14,68,70
31573,,,,4,14,68,70
31699,,,,4,14,68,70
31795,,,,4,14,68,70
31883,,,,4,14,68,70
31996,,,,4,14,68,70
32099,,,,4,14,68,70
32176,,,,4,14,68,70
32291,,,,4,14,68,70
32375,,,,4,14,68,70
32476,,,,4,14,68,70
32593,,,,4,14,68,70
32686,,,,4,14,68,70
32772,,,,4,14,68,70
32901,,,,4,14,68,70
32969,,,,4,14,68,70
33083,,,,4,14,68,70
33183,,,,4,14,68,70
33298,,,,4,14,68,70
33369,,,,4,14,68,70
33500,,,,4,14,68,70
33569,,,,4,14,68,70
33701,,,,4,14,68,70
33767,,,,4,14,68,70
33890,,,,4,14,68,70
33971,,,,4,14,68,70
34096,,,,4,14,68,70
34167,,,,4,14,68,70
34293,,,,4,14,68,70
34393,,,,4,14,68,70
34468,,,,4,14,68,70
34577,,,,4,14,68,70
34691,,,,4,14,68,70
34780,,,,4,14,68,70
34876,,,,4,14,68,70
34980,,,,4,14,68,70
35083,,,,4,14,68,70
35187,,,,4,14,68,70
35286,,,,4,14,68,70
35371,,,,4,14,68,70
35476,,,,4,14,68,70
35570,,,,4,14,68,70
35683,,,,4,14,68,70
35763,,,,4,14,68,70
35889,,,,4,14,68,70
35986,,,,4,14,68,70
36086,,,,4,14,68,70
36182,,,,4,14,68,70
36270,,,,4,14,68,70
36382,,,,4,14,68,70
36488,,,,4,14,68,70
36582,,,,4,14,68,70
36672,,,,4,14,68,70
36783,,,,4,14,68,70
36881,,,,4,14,68,70
36981,,,,4,14,68,70
37071,,,,4,14,68,70
37167,,,,4,14,68,70
37282,,,,4,14,68,70
37359,,,,4,14,68,70
37485,,,,4,14,68,70
37560,,,,4,14,68,70
37681,,,,4,14,68,70
37777,,,,4,14,68,70
37855,,,,4,14,68,70
37983,,,,4,14,68,70
38054,,,,4,14,68,70
38172,,,,4,14,68,70
38282,,,,4,14,68,70
38371,,,,4,14,68,70
38481,,,,4,14,68,70
38559,,,,4,14,68,70
38679,,,,4,14,68,70
38760,,,,4,14,68,70
38880,,,,4,14,68,70
38956,,,,4,14,68,70
39074,,,,4,14,68,70
39153,,,,4,14,68,70
39282,,,,4,14,68,70
39354,,,,4,14,68,70
39459,,,,4,14,68,70
39570,,,,4,14,68,70
39674,,,,4,14,68,70
39752,,,,4,14,68,70
39888,,,,4,14,68,70
39951,,,,4,14,68,70
40049,,,,4,14,68,70
40148,,,,4,14,68,70
40249,,,,4,14,68,70
40379,,,,4,14,68,70
40451,,,,4,14,68,70
40578,,,,4,14,68,70
40648,,,,4,14,68,70
40774,,,,4,14,68,70
40862,,,,4,14,68,70
40959,,,,4,14,68,70
41068,,,,4,14,68,70
41158,,,,4,14,68,70
41251,,,,4,14,68,70
41364,,,,4,14,68,70
41458,,,,4,14,68,70
41573,,,,4,14,68,70
41673,,,,4,14,68,70
41756,,,,4,14,68,70
41873,,,,4,14,68,70
41948,,,,4,14,68,70
42068,,,,4,14,68,70
42167,,,,4,14,68,70
42267,,,,4,14,68,70
42365,,,,4,14,68,70
42447,,,,4,14,68,70
42563,,,,4,14,68,70
42676,,,,4,14,68,70
42742,,,,4,14,68,70
42871,,,,4,14,68,70
42961,,,,4,14,68,70
43052,,,,4,14,68,70
43167,,,,4,14,68,70
43269,,,,4,14,68,70
43341,,,,4,14,68,70
43465,,,,4,14,68,70
43547,,,,4,14,68,70
43666,,,,4,14,68,70
43762,,,,4,14,68,70
43838,,,,4,14,68,70
43949,,,,4,14,68,70
44063,,,,4,14,68,70
44161,,,,4,14,68,70
44248,,,,4,14,68,70
44364,,,,4,14,68,70
44477,,,,4,14,68,70
44567,,,,4,14,68,70
44661,,,,4,14,68,70
44759,,,,4,14,68,70
44843,,,,4,14,68,70
44935,,,,4,14,68,70
45044,,,,4,14,68,70
45144,,,,4,14,68,70
45259,,,,4,14,68,70
45348,,,,4,14,68,70
45456,,,,4,14,68,70
45542,,,,4,14,68,70
45655,,,,4,14,68,70
45762,,,,4,14,68,70
45836,,,,4,14,68,70
45962,,,,4,14,68,70
46038,,,,4,14,68,70
46158,,,,4,14,68,70
46261,,,,4,14,68,70
46331,,,,4,14,68,70
46462,,,,4,14,68,70
46550,,,,4,14,68,70
46639,,,,4,14,68,70
46753,,,,4,14,68,70
46859,,,,4,14,68,70
46949,,,,4,14,68,70
47041,,,,4,14,68,70
47150,,,,4,14,68,70
47238,,,,4,14,68,70
47338,,,,4,14,68,70
47457,,,,4,14,68,70
47549,,,,4,14,68,70
47638,,,,4,14,68,70
47735,,,,4,14,68,70
47852,,,,4,14,68,70
47939,,,,4,14,68,70
48056,,,,4,14,68,70
48134,,,,4,14,68,70
48250,,,,4,14,68,70
48350,,,,4,14,68,70
48455,,,,4,14,68,70
48550,,,,4,14,68,70
48629,,,,4,14,68,70
48750,,,,4,14,68,70
48835,,,,4,14,68,70
48952,,,,4,14,68,70
49049,,,,4,14,68,70
49128,,,,4,14,68,70
49252,,,,4,14,68,70
49322,,,,4,14,68,70
49454,,,,4,14,68,70
49526,,,,4,14,68,70
49627,,,,4,14,68,70
49746,,,,4,14,68,70
49829,,,,4,14,68,70
49950,,,,4,14,68,70
50029,,,,4,14,68,70
50149,,,,4,14,68,70
50232,,,,4,14,68,70
50353,,,,4,14,68,70
50442,,,,4,14,68,70
50525,,,,4,14,68,70
50628,,,,4,14,68,70
50721,,,,4,14,68,70
50831,,,,4,14,68,70
50936,,,,4,14,68,70
51044,,,,4,14,68,70
51124,,,,4,14,68,70
51244,,,,4,14,68,70
51325,,,,4,14,68,70
51448,,,,4,14,68,70
51539,,,,4,14,68,70
51623,,,,4,14,68,70
51723,,,,4,14,68,70
51839,,,,4,14,68,70
51936,,,,4,14,68,70
52039,,,,4,14,68,70
52118,,,,4,14,68,70
52245,,,,4,14,68,70
52326,,,,4,14,68,70
52439,,,,4,14,68,70
52536,,,,4,14,68,70
52636,,,,4,14,68,70
52723,,,,4,14,68,70
52831,,,,4,14,68,70
52932,,,,4,14,68,70
53047,,,,4,14,68,70
53113,,,,4,14,68,70
53238,,,,4,14,68,70
53313,,,,4,14,68,70
53437,,,,4,14,68,70
53517,,,,4,14,68,70
53639,,,,4,14,68,70
53715,,,,4,14,68,70
53835,,,,4,14,68,70
53917,,,,4,14,68,70
54042,,,,4,14,68,70
54112,,,,4,14,68,70
54239,,,,4,14,68,70
54340,,,,4,14,68,70
54422,,,,4,14,68,70
54513,,,,4,14,68,70
54635,,,,4,14,68,70
54707,,,,4,14,68,70
54824,,,,4,14,68,70
54931,,,,4,14,68,70
55016,,,,4,14,68,70
55133,,,,4,14,68,70
55206,,,,4,14,68,70
55334,,,,4,14,68,70
55412,,,,4,14,68,70
55525,,,,4,14,68,70
55611,,,,4,14,68,70
55708,,,,4,14,68,70
55838,,,,4,14,68,70
55931,,,,4,14,68,70
56034,,,,4,14,68,70
56107,,,,4,14,68,70
56229,,,,4,14,68,70
56310,,,,4,14,68,70
56415,,,,4,14,68,70
56505,,,,4,14,68,70
56626,,,,4,14,68,70
56720,,,,4,14,68,70
56816,,,,4,14,68,70
56935,,,,4,14,68,70
57008,,,,4,14,68,70
57124,,,,4,14,68,70
57208,,,,4,14,68,70
57330,,,,4,14,68,70
57416,,,,4,14,68,70
57525,,,,4,14,68,70
57601,,,,4,14,68,70
57724,,,,4,14,68,70
57821,,,,4,14,68,70
57910,,,,4,14,68,70
58029,,,,4,14,68,70
58106,,,,4,14,68,70
58206,,,,4,14,68,70
58316,,,,4,14,68,70
58420,,,,4,14,68,70
58501,,,,4,14,68,70
58645,,,,4,14,68,70
58701,,,,4,14,68,70
58817,,,,4,14,68,70
58928,,,,4,14,68,70
59020,,,,4,14,68,70
59132,,,,4,14,68,70
59203,,,,4,14,68,70
59303,,,,4,14,68,70
59396,,,,4,14,68,70
59524,,,,4,14,68,70
59596,,,,4,14,68,70
59725,,,,4,14,68,70
59820,,,,4,14,68,70
59907,,,,4,14,68,70
60005,,,,4,14,68,70
60101,,,,4,14,68,70
60275,,,,4,14,68,70
60313,,,,4,14,68,70
60406,,,,4,14,68,70
60495,,,,4,14,68,70
60591,,,,4,14,68,70
60722,,,,4,14,68,70
60794,,,,4,14,68,70
60919,,,,4,14,68,70
60995,,,,4,14,68,70
61094,,,,4,14,68,70
61210,,,,4,14,68,70
61317,,,,4,14,68,70
61397,,,,4,14,68,70
61517,,,,4,14,68,70
61618,,,,4,14,68,70
61694,,,,4,14,68,70
61815,,,,4,14,68,70
61919,,,,4,14,68,70
62010,,,,4,14,68,70
62097,,,,4,14,68,70
62219,,,,4,14,68,70
62289,,,,4,14,68,70
62412,,,,4,14,68,70
62511,,,,4,14,68,70
62610,,,,4,14,68,70
62715,,,,4,14,68,70
62809,,,,4,14,68,70
62897,,,,4,14,68,70
63009,,,,4,14,68,70
63099,,,,4,14,68,70
63206,,,,4,14,68,70
63289,,,,4,14,68,70
63404,,,,4,14,68,70
63497,,,,4,14,68,70
63610,,,,4,14,68,70
63683,,,,4,14,68,70
63810,,,,4,14,68,70
63914,,,,4,14,68,70
63982,,,,4,14,68,70
64110,,,,4,14,68,70
64210,,,,4,14,68,70
64284,,,,4,14,68,70
64391,,,,4,14,68,70
64506,,,,4,14,68,70
64582,,,,4,14,68,70
64705,,,,4,14,68,70
64813,,,,4,14,68,70
64880,,,,4,14,68,70
65006,,,,4,14,68,70
65082,,,,4,14,68,70
65190,,,,4,14,68,70
65305,,,,4,14,68,70
65377,,,,4,14,68,70
65506,,,,4,14,68,70
65584,,,,4,14,68,70
65684,,,,4,14,68,70
65800,,,,4,14,68,70
65909,,,,4,14,68,70
65975,,,,4,14,68,70
66103,,,,4,14,68,70
66205,,,,4,14,68,70
66277,,,,4,14,68,70
66400,,,,4,14,68,70
66477,,,,4,14,68,70
66603,,,,4,14,68,70
66675,,,,4,14,68,70
66776,,,,4,14,68,70
66880,,,,4,14,68,70
66988,,,,4,14,68,70
67089,,,,4,14,68,70
67192,,,,4,14,68,70
67289,,,,4,14,68,70
67394,,,,4,14,68,70
67485,,,,4,14,68,70
67594,,,,4,14,68,70
67691,,,,4,14,68,70
67783,,,,4,14,68,70
67898,,,,4,14,68,70
67972,,,,4,14,68,70
68098,,,,4,14,68,70
68175,,,,4,14,68,70
68299,,,,4,14,68,70
68395,,,,4,14,68,70
68482,,,,4,14,68,70
68594,,,,4,14,68,70
68687,,,,4,14,68,70
68785,,,,4,14,68,70
68888,,,,4,14,68,70
68989,,,,4,14,68,70
69076,,,,4,14,68,70
69193,,,,4,14,68,70
69276,,,,4,14,68,70
69398,,,,4,14,68,70
69466,,,,4,14,68,70
69594,,,,4,14,68,70
69691,,,,4,14,68,70
69776,,,,4,14,68,70
69891,,,,4,14,68,70
69992,,,,4,14,68,70
70071,,,,4,14,68,70
70196,,,,4,14,68,70
70265,,,,4,14,68,70
70382,,,,4,14,68,70
70473,,,,4,14,68,70
70590,,,,4,14,68,70
70678,,,,4,14,68,70
70783,,,,4,14,68,70
70875,,,,4,14,68,70
70967,,,,4,14,68,70
71091,,,,4,14,68,70
71163,,,,4,14,68,70
71273,,,,4,14,68,70
71383,,,,4,14,68,70
71473,,,,4,14,68,70
71591,,,,4,14,68,70
71664,,,,4,14,68,70
71805,,,,4,14,68,70
71867,,,,4,14,68,70
71964,,,,4,14,68,70
72091,,,,4,14,68,70
72161,,,,4,14,68,70
72268,,,,4,14,68,70
72360,,,,4,14,68,70
72491,,,,4,14,68,70
72563,,,,4,14,68,70
72673,,,,4,14,68,70
72789,,,,4,14,68,70
72885,,,,4,14,68,70
72964,,,,4,14,68,70
73073,,,,4,14,68,70
73179,,,,4,14,68,70
73272,,,,4,14,68,70
73380,,,,4,14,68,70
73480,,,,4,14,68,70
73580,,,,4,14,68,70
73656,,,,4,14,68,70
73781,,,,4,14,68,70
73872,,,,4,14,68,70
73971,,,,4,14,68,70
74067,,,,4,14,68,70
74158,,,,4,14,68,70
74256,,,,4,14,68,70
74381,,,,4,14,68,70
74462,,,,4,14,68,70
74576,,,,4,14,68,70
74677,,,,4,14,68,70
74754,,,,4,14,68,70
74880,,,,4,14,68,70
74954,,,,4,14,68,70
75077,,,,4,14,68,70
75155,,,,4,14,68,70
75277,,,,4,14,68,70
75376,,,,4,14,68,70
75489,,,,4,14,68,70
75550,,,,4,14,68,70
75678,,,,4,14,68,70
75757,,,,4,14,68,70
75874,,,,4,14,68,70
75951,,,,4,14,68,70
76075,,,,4,14,68,70
76145,,,,4,14,68,70
76262,,,,4,14,68,70
76357,,,,4,14,68,70
76471,,,,4,14,68,70
76567,,,,4,14,68,70
76680,,,,4,14,68,70
76753,,,,4,14,68,70
76849,,,,4,14,68,70
76974,,,,4,14,68,70
77072,,,,4,14,68,70
77170,,,,4,14,68,70
77262,,,,4,14,68,70
77352,,,,4,14,68,70
77469,,,,4,14,68,70
77548,,,,4,14,68,70
77680,,,,4,14,68,70
77742,,,,4,14,68,70
77871,,,,4,14,68,70
77966,,,,4,14,68,70
78074,,,,4,14,68,70
78166,,,,4,14,68,70
78272,,,,4,14,68,70
78345,,,,4,14,68,70
78462,,,,4,14,68,70
78555,,,,4,14,68,70
78669,,,,4,14,68,70
78739,,,,4,14,68,70
78865,,,,4,14,68,70
78947,,,,4,14,68,70
79065,,,,4,14,68,70
79151,,,,4,14,68,70
79260,,,,4,14,68,70
79368,,,,4,14,68,70
79462,,,,4,14,68,70
79563,,,,4,14,68,70
79658,,,,4,14,68,70
79747,,,,4,14,68,70
79866,,,,4,14,68,70
79943,,,,4,14,68,70
80063,,,,4,14,68,70
80140,,,,4,14,68,70
80261,,,,4,14,68,70
80343,,,,4,14,68,70
80460,,,,4,14,68,70
80560,,,,4,14,68,70
80641,,,,4,14,68,70
80765,,,,4,14,68,70
80851,,,,4,14,68,70
80955,,,,4,14,68,70
81044,,,,4,14,68,70
81163,,,,4,14,68,70
81240,,,,4,14,68,70
81360,,,,4,14,68,70
81457,,,,4,14,68,70
81548,,,,4,14,68,70
81640,,,,4,14,68,70
81758,,,,4,14,68,70
81832,,,,4,14,68,70
81957,,,,4,14,68,70
82037,,,,4,14,68,70
82152,,,,4,14,68,70
82258,,,,4,14,68,70
82347,,,,4,14,68,70
82444,,,,4,14,68,70
82555,,,,4,14,68,70
82657,,,,4,14,68,70
82734,,,,4,14,68,70
82861,,,,4,14,68,70
82957,,,,4,14,68,70
83027,,,,4,14,68,70
83155,,,,4,14,68,70
83227,385.7016156898375,710.0039189907692,2.4868727140059157,35,45,111,113
83312,394.7845783254999,726.3717644888953,-3.087018726822658,54,64,101,103
83412,386.8587524888932,721.9434597754725,-2.732211365740152,64,74,96,98
83511,385.07981158032896,712.3167204869221,-2.4891972231103168,70,80,92,94
83612,389.7712115460985,706.419277143335,-1.6671975413831253,92,102,80,82
83712,388.2441240047784,699.1740003293029,-1.3685881947336078,100,110,76,78
83814,394.1142340796017,689.2859733517038,-1.186773457246967,105,2,74,76
83912,383.6524037215262,683.7150276908897,-2.0589085689669586,82,92,86,88
84012,385.1590782770198,682.0002788613972,-2.831988632859773,61,71,97,99
84112,391.7417405518252,682.1992592899278,3.050334304600429,50,60,103,105
84211,407.20625115381915,670.1611097193141,2.972461381662269,48,58,104,106
84312,,,,48,58,104,106
84410,,,,48,58,104,106
84514,,,,48,58,104,106
84612,,,,48,58,104,106
84716,,,,48,58,104,106
84816,,,,48,58,104,106
84921,,,,48,58,104,106
85020,,,,48,58,104,106
85116,,,,48,58,104,106
85222,,,,48,58,104,106
85323,,,,48,58,104,106
85423,,,,48,58,104,106
85528,,,,48,58,104,106
85632,,,,48,58,104,106
85716,,,,48,58,104,106
85827,,,,48,58,104,106
85928,,,,48,58,104,106
86016,,,,48,58,104,106
86131,,,,48,58,104,106
86234,,,,48,58,104,106
86333,,,,48,58,104,106
86429,,,,48,58,104,106
86535,,,,48,58,104,106
86625,,,,48,58,104,106
86735,,,,48,58,104,106
86834,,,,48,58,104,106
