[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Crazy"

    [[setup.suns]]
    link_factor = 2
    green = 255
    width = 11
    [[setup.suns]]
    blue = 255
    link_factor = 1
    azimuth = 50
    [[setup.suns]]
    link_factor = 0
    azimuth = 100
    red = 255
    [[setup.suns]]
    link_factor = -1
    green = 255
    azimuth = 150
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = -2
    azimuth = 200
    red = 255
    [[setup.suns]]
    blue = 255
    link_factor = 0.5
    green = 255
    azimuth = 250
    [[setup.suns]]
    blue = 255
    link_factor = -0.5
    green = 255
    azimuth = 300
    red = 255

[experiment]
datetime = 2023-12-09T11:58:52.007Z

ms,x,y,θ,start1,stop1,start2,stop2,start3,stop3,start4,stop4,start5,stop5,start6,stop6,start7,stop7
7120,319.1846765042975,695.0160579556979,0.1770372808509157,2,12,20,20,32,32,45,45,57,57,81,81,94,94
7220,317.7601084753487,695.3711472795377,-0.020961460605254507,108,5,16,16,32,32,48,48,65,65,79,79,95,95
7320,315.86688923498946,695.1159625295594,-0.1878628778883128,102,112,13,13,32,32,51,51,71,71,78,78,97,97
7420,315.0180531744012,696.1044250727634,-0.38472516357872716,95,105,10,10,32,32,55,55,78,78,76,76,99,99
7520,316.15358767026,696.2514345038999,-0.48538316910770246,92,102,8,8,32,32,57,57,81,81,75,75,100,100
7620,316.66577187172066,696.7276394037053,-0.5555821121851748,89,99,7,7,32,32,58,58,84,84,74,74,100,100
7720,316.74414514572595,696.39280444788,-0.5184755693830855,90,100,7,7,32,32,57,57,82,82,75,75,100,100
7820,317.9476678126947,696.6241233145504,-0.2897035677120633,99,109,11,11,32,32,53,53,74,74,77,77,98,98
7920,319.0772197828999,696.9771589829043,-0.026063246228362997,108,5,16,16,32,32,49,49,65,65,79,79,95,95
8020,319.4360235810224,697.1777863557836,0.18082264189432462,3,13,20,20,32,32,45,45,57,57,81,81,94,94
8120,319.063430022464,696.9421733427744,0.37301675267739204,9,19,23,23,32,32,41,41,50,50,83,83,92,92
8220,317.5735089532435,695.7151559521097,0.4909989951709995,14,24,26,26,32,32,39,39,46,46,84,84,91,91
8320,316.97239399178335,696.2997897171842,0.7103116498024764,22,32,29,29,32,32,35,35,38,38,86,86,89,89
8420,317.5539576566776,697.0328182740709,0.9617067819479294,31,41,34,34,32,32,31,31,29,29,88,88,87,87
8520,317.3755428620914,696.385929624903,1.1507480668534276,37,47,37,37,32,32,27,27,22,22,90,90,85,85
8620,315.03671801686323,695.66517009431,1.387643607396919,46,56,42,42,32,32,23,23,14,14,92,92,83,83
8720,314.251762164772,696.3729747114714,1.6338826722995181,55,65,46,46,32,32,19,19,5,5,94,94,80,80
8820,316.14924047918885,697.138480967089,1.8723468699182626,63,73,50,50,32,32,14,14,109,109,96,96,78,78
8920,317.94115963054895,697.305140542862,2.129984608273681,73,83,55,55,32,32,10,10,100,100,99,99,76,76
9020,317.77033693524663,695.9703659479356,2.20698935727038,75,85,56,56,32,32,8,8,97,97,99,99,75,75
9120,316.26400583181805,697.1347292958785,2.3783028409661884,82,92,59,59,32,32,5,5,91,91,101,101,74,74
9220,314.7146367587115,698.3143549322331,2.6201010885283234,90,100,64,64,32,32,1,1,83,83,103,103,72,72
9320,313.5851205377169,697.665100710547,2.793273338775555,96,106,67,67,32,32,111,111,76,76,105,105,70,70
9420,313.0369273876754,696.5026887591159,2.932675602363361,101,111,69,69,32,32,108,108,71,71,106,106,69,69
9520,313.44410718406266,695.9360360083908,3.092233837890272,107,4,72,72,32,32,105,105,66,66,107,107,67,67
9620,312.611455238844,695.976581401282,-3.051670018731962,112,9,75,75,32,32,103,103,61,61,109,109,66,66
9720,313.50148652700597,695.4690901002514,-2.906738034545893,4,14,77,77,32,32,100,100,55,55,110,110,65,65
9820,314.3221892428956,694.6977049713662,-2.7444672563356587,10,20,80,80,32,32,97,97,49,49,111,111,63,63
9920,313.5634397109444,693.7781235198496,-2.6101786323775076,15,25,83,83,32,32,95,95,45,45,113,113,62,62
10020,313.6740986413936,692.8957999363506,-2.47673877245617,20,30,85,85,32,32,93,93,40,40,1,1,61,61
10120,314.5758281581616,693.8300295093001,-2.4341796113652574,21,31,86,86,32,32,92,92,38,38,1,1,61,61
10220,316.5031332745412,695.351165783115,-2.5376780582797704,18,28,84,84,32,32,94,94,42,42,113,113,61,61
10320,317.3928013881802,697.1860781894796,-2.7432934590641116,10,20,80,80,32,32,97,97,49,49,111,111,63,63
10420,315.93948708189714,698.7750426397288,-2.829953847006516,7,17,79,79,32,32,99,99,53,53,111,111,64,64
10520,315.090868597444,701.8119499871295,-2.958487283416225,3,13,76,76,32,32,101,101,57,57,109,109,65,65
10620,315.68316055026014,703.2766370725651,3.139106526857371,109,6,73,73,32,32,105,105,64,64,108,108,67,67
10720,316.6051204016905,703.7609736101272,3.0186511702920815,105,2,71,71,32,32,107,107,68,68,107,107,68,68
10820,318.32679026467474,705.0940946455503,2.9306535515834664,101,111,69,69,32,32,108,108,71,71,106,106,69,69
10920,318.4850620981124,705.7890587948285,2.7969818154160015,97,107,67,67,32,32,111,111,76,76,105,105,70,70
