[camera]
# width=480
# height=640
# width=720
# height=1280
# width=1536
# height=1024
# width=640
# height=480
# fps=30

[detection]
tag_pixel_width = 100
widen_radius = 15

[arena]
nleds = 113#198
ring_r = 30 # in cm
origo_offset = [360, 360] # in pixels
cm_per_pixel = 0.1
baudrate = 115200#9600###921600#

[setup]
label = "Two different suns"

    [[setup.suns]]
    link_factor = 1.5
    green = 255
    azimuth = 90
    width = 11
    red = 100
    [[setup.suns]]
    blue = 255
    link_factor = -0.8
    green = 128
    azimuth = 180
    width = 3
    red = 41

[experiment]
datetime = 2023-12-11T13:10:22.320Z

ms,x,y,θ,start1,stop1,start2,stop2
19747,,,,24,34,56,58
19847,,,,24,34,56,58
19947,,,,24,34,56,58
20047,,,,24,34,56,58
20147,,,,24,34,56,58
20248,,,,24,34,56,58
20348,,,,24,34,56,58
20448,,,,24,34,56,58
20547,,,,24,34,56,58
20652,,,,24,34,56,58
20747,,,,24,34,56,58
20847,,,,24,34,56,58
20946,,,,24,34,56,58
21047,,,,24,34,56,58
21142,,,,24,34,56,58
21246,,,,24,34,56,58
21345,,,,24,34,56,58
21447,,,,24,34,56,58
21549,,,,24,34,56,58
21646,,,,24,34,56,58
21747,,,,24,34,56,58
21849,,,,24,34,56,58
21948,,,,24,34,56,58
22048,,,,24,34,56,58
22149,,,,24,34,56,58
22247,,,,24,34,56,58
22349,,,,24,34,56,58
22447,,,,24,34,56,58
22550,,,,24,34,56,58
22647,,,,24,34,56,58
22747,,,,24,34,56,58
22847,,,,24,34,56,58
22947,,,,24,34,56,58
23048,,,,24,34,56,58
23147,,,,24,34,56,58
23249,,,,24,34,56,58
23348,,,,24,34,56,58
23447,,,,24,34,56,58
23549,,,,24,34,56,58
23648,,,,24,34,56,58
23747,,,,24,34,56,58
23849,,,,24,34,56,58
23946,,,,24,34,56,58
24048,,,,24,34,56,58
24145,,,,24,34,56,58
24249,,,,24,34,56,58
24345,,,,24,34,56,58
24450,,,,24,34,56,58
24549,,,,24,34,56,58
24647,,,,24,34,56,58
24748,,,,24,34,56,58
24846,,,,24,34,56,58
24945,,,,24,34,56,58
25046,,,,24,34,56,58
25148,,,,24,34,56,58
25246,,,,24,34,56,58
25346,,,,24,34,56,58
25448,,,,24,34,56,58
25548,,,,24,34,56,58
25647,,,,24,34,56,58
25746,,,,24,34,56,58
25847,,,,24,34,56,58
25949,,,,24,34,56,58
26049,,,,24,34,56,58
26148,,,,24,34,56,58
26246,,,,24,34,56,58
26347,,,,24,34,56,58
26449,,,,24,34,56,58
26550,,,,24,34,56,58
26646,,,,24,34,56,58
26749,,,,24,34,56,58
26849,,,,24,34,56,58
26948,,,,24,34,56,58
27053,,,,24,34,56,58
27144,,,,24,34,56,58
27247,,,,24,34,56,58
27346,,,,24,34,56,58
27449,,,,24,34,56,58
27548,,,,24,34,56,58
27647,,,,24,34,56,58
27747,,,,24,34,56,58
27847,,,,24,34,56,58
27945,,,,24,34,56,58
28047,,,,24,34,56,58
28149,,,,24,34,56,58
28245,,,,24,34,56,58
28346,,,,24,34,56,58
28445,,,,24,34,56,58
28547,,,,24,34,56,58
28647,,,,24,34,56,58
28747,,,,24,34,56,58
28847,,,,24,34,56,58
28947,,,,24,34,56,58
29047,,,,24,34,56,58
29146,,,,24,34,56,58
29248,,,,24,34,56,58
29346,,,,24,34,56,58
29446,,,,24,34,56,58
29545,,,,24,34,56,58
29648,,,,24,34,56,58
29747,,,,24,34,56,58
29848,,,,24,34,56,58
29946,,,,24,34,56,58
30048,,,,24,34,56,58
30145,,,,24,34,56,58
30247,,,,24,34,56,58
30347,,,,24,34,56,58
30448,,,,24,34,56,58
30547,,,,24,34,56,58
30645,,,,24,34,56,58
30749,,,,24,34,56,58
30849,,,,24,34,56,58
30945,,,,24,34,56,58
31050,,,,24,34,56,58
31148,,,,24,34,56,58
31245,,,,24,34,56,58
31325,,,,24,34,56,58
31446,,,,24,34,56,58
31547,,,,24,34,56,58
31647,,,,24,34,56,58
31743,,,,24,34,56,58
31845,,,,24,34,56,58
31948,,,,24,34,56,58
32045,,,,24,34,56,58
32145,,,,24,34,56,58
32246,,,,24,34,56,58
32346,,,,24,34,56,58
32446,,,,24,34,56,58
32547,,,,24,34,56,58
32646,,,,24,34,56,58
32746,,,,24,34,56,58
32849,,,,24,34,56,58
32925,,,,24,34,56,58
33027,,,,24,34,56,58
33149,,,,24,34,56,58
33250,,,,24,34,56,58
33349,,,,24,34,56,58
33450,,,,24,34,56,58
33549,,,,24,34,56,58
33647,,,,24,34,56,58
33748,,,,24,34,56,58
33852,,,,24,34,56,58
33949,,,,24,34,56,58
34050,,,,24,34,56,58
34148,,,,24,34,56,58
34249,,,,24,34,56,58
34347,,,,24,34,56,58
34445,,,,24,34,56,58
34550,,,,24,34,56,58
34648,,,,24,34,56,58
34748,,,,24,34,56,58
34849,,,,24,34,56,58
34949,,,,24,34,56,58
35049,,,,24,34,56,58
35149,,,,24,34,56,58
35248,,,,24,34,56,58
35347,,,,24,34,56,58
35443,,,,24,34,56,58
35548,,,,24,34,56,58
35647,,,,24,34,56,58
35749,,,,24,34,56,58
35847,,,,24,34,56,58
35950,,,,24,34,56,58
36047,,,,24,34,56,58
36149,,,,24,34,56,58
36247,,,,24,34,56,58
36349,,,,24,34,56,58
36450,,,,24,34,56,58
36548,,,,24,34,56,58
36650,,,,24,34,56,58
36748,,,,24,34,56,58
36850,,,,24,34,56,58
36950,,,,24,34,56,58
37050,,,,24,34,56,58
37149,,,,24,34,56,58
37249,,,,24,34,56,58
37348,,,,24,34,56,58
37444,,,,24,34,56,58
37548,,,,24,34,56,58
37643,,,,24,34,56,58
37749,,,,24,34,56,58
37850,,,,24,34,56,58
37949,,,,24,34,56,58
38051,,,,24,34,56,58
38148,,,,24,34,56,58
38250,,,,24,34,56,58
38347,,,,24,34,56,58
38450,,,,24,34,56,58
38546,,,,24,34,56,58
38648,,,,24,34,56,58
38749,,,,24,34,56,58
38850,,,,24,34,56,58
38948,,,,24,34,56,58
39050,,,,24,34,56,58
39147,,,,24,34,56,58
39248,,,,24,34,56,58
39346,,,,24,34,56,58
39449,,,,24,34,56,58
39551,,,,24,34,56,58
39648,,,,24,34,56,58
39749,,,,24,34,56,58
39847,,,,24,34,56,58
39950,,,,24,34,56,58
40050,,,,24,34,56,58
40148,,,,24,34,56,58
40249,,,,24,34,56,58
40347,,,,24,34,56,58
40450,,,,24,34,56,58
40554,,,,24,34,56,58
40647,,,,24,34,56,58
40749,,,,24,34,56,58
40851,,,,24,34,56,58
40950,,,,24,34,56,58
41049,,,,24,34,56,58
41149,,,,24,34,56,58
41248,,,,24,34,56,58
41350,,,,24,34,56,58
41447,,,,24,34,56,58
41553,,,,24,34,56,58
41649,,,,24,34,56,58
41747,,,,24,34,56,58
41851,,,,24,34,56,58
41951,,,,24,34,56,58
42047,,,,24,34,56,58
42149,,,,24,34,56,58
42246,,,,24,34,56,58
42349,,,,24,34,56,58
42451,,,,24,34,56,58
42552,,,,24,34,56,58
42650,,,,24,34,56,58
42750,,,,24,34,56,58
42849,,,,24,34,56,58
42951,,,,24,34,56,58
43050,,,,24,34,56,58
